gene_id,gene_length,gene_gccount,gene_complexity,gene_score,gene_exon_nonconstit_percent,exon_count,mean_exon_length,median_exon_length,sd_exon_length,mean_exon_complexity,median_exon_complexity,sd_exon_complexity,mean_exon_gccount,median_exon_gccount,sd_exon_gccount,mean_exon_score,median_exon_score,sd_exon_score,transcript_count,mean_trans_exon_nonconstit_percent,median_trans_exon_nonconstit_percent,sd_trans_exon_nonconstit_percent,mean_distance_between_exons,median_distance_between_exons,sd_distance_between_exons,mean_exons_per_trans,median_exons_per_trans,sd_exons_per_trans,mean_trans_length,median_trans_length,sd_trans_length,mean_trans_gccount,median_trans_gccount,sd_trans_gccount,mean_trans_complexity,median_trans_complexity,sd_trans_complexity,mean_3utr_complexity,median_3utr_complexity,sd_3utr_complexity,mean_5utr_complexity,median_5utr_complexity,sd_5utr_complexity,mean_trans_score,median_trans_score,sd_trans_score,mean_5utr_score,median_5utr_score,sd_5utr_score,mean_3utr_score,median_3utr_score,sd_3utr_score,mean_5utr_length,median_5utr_length,sd_5utr_length,mean_5utr_gccount,median_5utr_gccount,sd_5utr_gccount,mean_3utr_length,median_3utr_length,sd_3utr_length,mean_3utr_gccount,median_3utr_gccount,sd_3utr_gccount,error_level
ENSG00000149294,317190,132285,999.921396272425,505.859375,100.0,97,299.1752577319587,170.0,540.3159378685556,701.5434674280349,744.6806184796081,182.44439542769254,145.44329896907215,85.0,242.51043659123224,512.7657860824743,498.046875,74.55052255540208,30,100.0,100.0,0.0,16390.556737588646,1833.0,49932.237023840134,10.4,8.5,7.384046176117434,2153.4666666666667,1341.5,1942.0002793659612,1098.1666666666665,683.5,959.145024571842,928.9382258808862,937.7347977102866,40.27021924279724,454.01088877009227,599.412426075681,441.95073109949203,346.73760054902016,0.0,404.28239998881276,513.1510416666666,510.7421875,19.658350809651257,222.13541666666669,0.0,258.7760032150074,271.35416666666663,493.1640625,258.3720810755669,112.6,0.0,142.69272508822394,66.3,0.0,84.25787592369282,676.6,74.0,1103.0781883688808,293.3666666666666,31.5,480.2784740582052,high
ENSG00000197375,25863,12497,995.7392700049279,531.25,100.0,36,548.111111111111,163.5,1074.1182903141075,747.8735806797288,738.475436335566,147.63110511988842,266.3611111111111,82.5,487.1712021032546,497.0703125,494.140625,24.329653188538334,9,100.0,100.0,0.0,2189.68,1526.0,2671.9419402833028,6.555555555555555,6.0,2.7436796055257213,2565.777777777778,998.0,3163.912679649115,1261.111111111111,523.0,1463.1707388787922,934.3936263505734,924.3885227377484,35.379259561890926,395.00826028608657,0.0,469.1619385070322,151.53236218692956,0.0,304.8828790529612,500.43402777777777,511.71875,26.90031372542848,114.36631944444444,0.0,226.94335729721737,208.76736111111111,0.0,247.59941424970032,32.66666666666667,0.0,74.63745708422815,25.11111111111111,0.0,56.673283927359556,335.66666666666663,0.0,486.1167555227859,156.88888888888889,0.0,213.84015317781436,high
ENSG00000159214,5170,2996,977.9962173009764,564.453125,100.0,43,226.09302325581396,139.0,236.35866752050978,716.7063821325307,716.9285457412376,113.72370785566513,142.18604651162792,92.0,141.18263346155805,509.0388808139535,509.765625,20.369044287112548,11,100.0,100.0,0.0,548.0833333333333,178.5,569.0568852940496,6.454545454545454,6.0,1.572490786213793,1112.2727272727273,860.0,627.7241577172398,697.6363636363636,566.0,369.3313614431552,915.4864020313152,910.4073391752512,29.556762052999446,478.502797446952,821.8702604077087,459.4283671139523,428.7130950902581,649.4529179067683,348.38095954055603,520.2414772727273,515.625,20.619538059494246,327.2372159090909,496.09375,260.0127519801558,282.8480113636364,480.46875,271.6105515322585,79.27272727272728,95.0,73.5800121080323,56.27272727272727,72.0,51.084422105160215,437.18181818181813,316.0,657.083528660066,263.6363636363637,186.0,384.6066231169902,high
ENSG00000171863,5715,2558,980.8759493258375,486.328125,100.0,27,358.4444444444445,124.0,956.6863216063657,714.8564261302106,694.8692058722766,118.9777874131114,165.33333333333334,63.0,403.6693239235837,502.31481481481484,507.8125,22.010847798704912,9,100.0,100.0,0.0,812.75,599.0,760.8086064933058,5.0,6.0,2.1213203435596424,1275.2222222222222,786.0,1565.1033334717692,591.3333333333333,385.0,673.3567033898155,913.5949987754076,911.2088410717982,29.220520401111298,217.32944848628492,0.0,288.7141191235107,296.3380497430626,0.0,355.7384901902265,481.1197916666667,476.5625,23.4375,223.95833333333331,0.0,266.18987214893804,216.57986111111114,0.0,257.10767996493405,50.33333333333333,0.0,67.51666460956139,30.11111111111111,0.0,40.340564090145186,35.0,0.0,71.90097356781756,12.444444444444446,0.0,31.10108965579467,high
ENSG00000196329,27781,12166,995.9801376753378,515.625,100.0,18,602.8333333333333,236.5,873.2657603704008,771.811435310997,789.70355661082,139.55157664317844,295.1111111111111,120.0,396.32026397092903,483.3984375,486.328125,21.05978764418356,7,100.0,100.0,0.0,3499.769230769231,2309.0,3888.559440929382,2.857142857142857,3.0,0.8997354108424372,1564.1428571428573,653.0,1565.3724187949044,765.7142857142857,340.0,709.6486722986509,916.5493593353978,895.7322388225184,40.3299472832909,131.7706656697582,0.0,348.63241145561665,239.78488263643536,0.0,409.54073956348066,488.28125,484.375,13.246738248291539,140.34598214285714,0.0,239.79843940022525,71.98660714285715,0.0,190.45866022730587,99.28571428571429,0.0,169.93598234405243,57.57142857142858,0.0,98.3426952766992,142.85714285714286,0.0,377.9644730092272,68.85714285714285,0.0,182.17887599044752,high
ENSG00000159176,25927,13141,995.6850801777639,501.953125,100.0,43,582.1162790697676,130.0,1260.35193893086,724.6235846443755,702.5899748264128,159.44424756877154,300.53488372093017,70.0,614.7136905691953,498.36482558139534,496.09375,19.926844876037087,19,100.0,100.0,0.0,5381.797101449275,3701.0,4229.339371231669,4.631578947368421,5.0,1.4985372985307104,1721.578947368421,758.0,2089.4678832391082,913.263157894737,404.0,1031.0472476567622,914.8612018946725,907.259042226278,40.383792782664415,287.3233027752905,0.0,403.79632749567213,299.38882435259666,0.0,369.3044187483803,505.6537828947368,511.71875,15.582825254186215,208.4703947368421,0.0,251.44611631760603,174.44490131578948,0.0,234.74006998139998,80.10526315789474,0.0,122.75309217053109,54.78947368421053,0.0,85.39033184108038,211.52631578947367,0.0,396.49735440073704,116.36842105263159,0.0,217.75399231607818,high
ENSG00000177082,15063,7330,991.9755714207092,507.8125,100.0,58,416.13793103448273,165.0,754.0524773091029,733.9508689690795,744.6806184796081,147.69521701517974,214.58620689655172,93.5,366.96488834777745,500.90921336206895,497.0703125,20.50810788882849,21,100.0,100.0,0.0,1909.5625,985.0,1594.1519363136726,5.571428571428571,6.0,2.014235055087379,1492.4285714285713,997.0,1380.5712068353653,761.0952380952381,539.0,688.1098680270402,919.147141624525,921.7075726092983,35.18853072380087,171.07196227560698,0.0,361.9176459587111,27.311563647285237,0.0,125.15730776128885,488.74627976190476,492.1875,18.589654160728116,22.414434523809526,0.0,102.71584286498859,95.5171130952381,0.0,201.99213156332397,2.9047619047619047,0.0,13.311291304395535,2.142857142857143,0.0,9.819805060619657,272.3809523809524,0.0,915.8245179176238,133.95238095238096,0.0,429.2729290545208,high
ENSG00000213213,11392,6741,989.3570335695741,507.8125,100.0,46,178.9565217391304,122.5,164.5960653670054,709.1264192294087,692.8638113387345,84.08989097734708,107.65217391304347,72.5,106.27348731588793,496.26358695652175,494.140625,17.598975322047036,8,100.0,100.0,0.0,716.7796610169491,490.0,781.8118449847788,8.375,9.0,4.172614801981401,1322.625,1496.5,655.3999732987484,783.625,883.0,396.09123678408093,922.2260314564779,939.306883692047,33.541038389847884,166.67043583859333,0.0,334.23724092556586,130.28797610105184,0.0,241.46697189463097,489.2578125,487.3046875,14.503561850856055,125.9765625,0.0,233.26560354427525,122.802734375,0.0,227.55956878971466,10.375,0.0,19.52242300535464,7.0,0.0,13.136644494368742,101.5,0.0,274.7736730994646,60.125,0.0,160.96711066017716,high
ENSG00000237765,23904,9768,995.2582964855978,517.578125,100.0,48,390.5,161.0,741.4791427605609,741.9412249104656,736.0466402943373,114.56164625712435,150.39583333333331,92.0,243.96744983299354,496.9482421875,495.1171875,20.43657384428604,23,100.0,100.0,0.0,2688.5918367346944,1403.0,2817.619695168005,3.130434782608696,3.0,0.7570485649179112,1041.9565217391305,654.0,985.9802449736308,400.78260869565213,268.0,328.2789773295295,904.0882683652503,895.3003679216575,30.92684966658114,72.20227791564486,0.0,241.5095331779553,119.58074592651737,0.0,315.69755654943407,510.44497282608694,511.71875,21.71404148476766,64.11345108695653,0.0,169.2630786536388,43.138586956521735,0.0,143.024859852664,117.69565217391307,0.0,311.2279834904149,46.739130434782595,0.0,123.79683407293668,71.21739130434783,0.0,310.42419020690494,23.739130434782602,0.0,108.31654678903126,high
ENSG00000114857,48128,18068,997.7315518715819,542.96875,100.0,77,542.8181818181818,133.0,932.6173233273843,723.6845121267359,713.4734684123641,149.0892016974475,210.81818181818184,63.0,351.35376261992275,508.80174512987014,505.859375,19.10677563127882,19,100.0,100.0,0.0,2652.2110091743116,878.0,4319.30534339809,6.7368421052631575,5.0,5.635621875013321,2649.4736842105262,876.0,2838.636925795764,1048.0,341.0,1127.814651832866,924.449302823479,915.2279307334949,49.82432961103783,195.18473739908367,0.0,389.7865421917847,197.09522833696417,0.0,344.27278171940924,515.625,509.765625,30.612807149762364,131.68174342105266,0.0,226.65818646356882,108.86101973684211,0.0,216.79183289273956,88.68421052631578,0.0,248.7180582800933,48.36842105263158,0.0,117.32396294321872,667.3684210526316,0.0,1736.8269027333952,265.8421052631579,0.0,702.4728751709044,high
ENSG00000127074,24169,8634,995.393287382069,517.578125,100.0,15,599.6,167.0,929.8643372633912,744.4086103391021,747.4361434323541,157.2121005301322,200.13333333333335,68.0,324.2291664563081,501.8229166666667,503.90625,18.2693143143664,4,100.0,100.0,0.0,4596.64705882353,3527.0,3790.840703939835,5.25,6.0,2.217355782608345,2401.75,1511.5,1811.6403938604003,808.25,482.5,660.5307840416423,950.3780481819932,941.7550677666364,18.54039235492983,451.74966413770846,451.47842248537415,521.6357684471676,407.4946227906901,404.7177274345696,470.5561105740943,498.046875,495.1171875,7.973599423122324,263.671875,261.71875,304.4787612966283,238.76953125,238.28125,275.7084592838431,135.75,127.5,157.32847803242743,48.0,45.0,55.641710972974224,380.0,368.5,439.18788690035615,98.75,96.0,114.11507350039258,high
ENSG00000213930,12903,6472,991.3285282537736,484.375,100.0,92,232.73913043478265,134.0,255.25014103020365,715.6832993160078,709.9341209047377,121.40645855467955,132.5217391304348,85.0,139.99014708349534,499.51171875,498.046875,24.099971339536737,29,100.0,100.0,0.0,309.87218045112775,170.0,723.835369838543,5.586206896551724,5.0,2.427774427320368,1048.7931034482758,890.0,503.4796335298086,601.3793103448276,526.0,269.4477704216936,916.6688799845417,915.4960278041137,23.121551366706804,205.99720582408452,0.0,372.88101007788873,119.81162322330394,0.0,245.25835684854007,489.8302801724138,490.234375,15.947591629556399,105.40140086206897,0.0,210.05174969666905,117.65894396551725,0.0,212.73227798321815,19.10344827586207,0.0,60.72146291973954,12.379310344827585,0.0,39.622697132815404,120.48275862068965,0.0,242.39174618928277,66.10344827586206,0.0,134.89740673870486,high
ENSG00000154438,64902,22889,998.3668652593013,511.71875,100.0,37,176.86486486486484,114.0,225.80881320293972,697.0002041088861,682.5159755456581,80.72549587192469,66.8918918918919,42.0,73.05887419813625,493.40160472972974,490.234375,22.89479154369917,6,100.0,100.0,0.0,5993.732142857142,1874.0,9714.275994153368,10.333333333333334,11.5,3.6696957185394363,1993.3333333333333,2309.0,1041.3634652063931,722.8333333333334,835.5,358.20687691146674,927.6946535250828,953.6401559436522,64.29368242466064,293.447938910699,0.0,455.1923208010146,296.40296105618233,270.22691339477416,327.2212812189061,511.0677083333333,516.6015625,22.597805364496498,244.140625,233.3984375,268.0780571523199,161.78385416666669,0.0,251.46184135545818,36.33333333333333,23.5,44.54510822376198,19.166666666666668,16.5,21.43284084452331,217.16666666666669,0.0,379.45983538006584,67.66666666666666,0.0,125.81361876468965,high
ENSG00000204348,2483,1458,957.6920042869078,517.578125,100.0,47,363.2127659574468,233.0,348.3710500732512,781.407290605325,794.2321454559451,125.32320747460965,215.55319148936172,140.0,209.86484351587046,515.9574468085107,515.625,21.71595464644252,15,100.0,100.0,0.0,686.4561403508771,533.0,432.1368446525541,4.8,5.0,1.8593393604027362,1416.6666666666667,1474.0,438.98139672048364,833.7333333333333,882.0,258.3678072235855,934.5420435888233,941.0909994193945,17.58197945362402,208.33793049068655,0.0,313.95388278231945,223.07854967752237,0.0,383.04027986448006,514.1927083333334,515.625,16.95424789182289,142.44791666666669,0.0,244.9522965888801,164.58333333333331,0.0,241.49962917939897,89.93333333333332,0.0,157.51846452612043,55.53333333333334,0.0,98.25540091783154,45.4,0.0,116.38163821791527,22.333333333333336,0.0,63.751377202677716,high
ENSG00000054690,56312,27039,998.1478437695462,492.1875,100.0,85,307.1176470588236,142.0,530.3561115345206,717.501390221181,716.9285457412376,125.27010654708664,152.24705882352941,74.0,232.96627110676204,499.6783088235294,500.0,18.48442567663613,16,100.0,100.0,0.0,1012.7685185185187,728.0,1618.3650374725946,7.75,4.0,8.465616732800196,1950.0625,692.5,1974.1181480600394,991.0,362.5,1002.1144312568966,914.9618148683977,901.7934330230211,58.30187675665612,226.4900306609282,0.0,405.7245442391248,43.9118734266508,0.0,175.64749370660329,505.615234375,509.765625,18.361798931299994,31.982421875,0.0,127.9296875,125.0,0.0,223.76255675019763,8.25,0.0,33.0,6.0,0.0,24.0,284.9375,0.0,652.6598367449923,129.1875,0.0,289.50077000473306,high
ENSG00000117481,24976,11825,995.1029622044331,529.296875,100.0,31,504.3548387096773,283.0,724.2293627660184,802.47395667616,810.6807401843225,94.46538485985528,256.7741935483871,160.0,339.9331022105594,507.18245967741933,509.765625,21.774713714353854,9,100.0,100.0,0.0,3626.1176470588234,3120.0,2782.8380299419628,4.777777777777778,5.0,1.6414763002993507,1953.5555555555557,2087.0,1389.235861104146,1003.7777777777778,1088.0,668.3307148743386,931.9940483592088,949.956261187666,40.37613700907701,702.6631435185947,876.4703911315411,401.14261658685615,342.555536832832,179.23213643530943,366.51629156136744,506.0763888888889,513.671875,19.8807701622428,339.1927083333333,482.421875,255.70091407442425,405.38194444444446,521.484375,230.04237388184757,162.33333333333331,8.0,300.99875415024565,94.77777777777777,5.0,174.52061323650122,1047.3333333333335,537.0,1253.391698552372,508.0,295.0,569.1772571001059,high
ENSG00000185189,7381,4510,984.3374254762151,511.71875,100.0,52,349.0384615384616,103.0,618.4525902078846,697.2443994848968,669.1333093584884,135.23120177041065,203.0,69.0,332.74762266942923,513.0333533653846,515.625,16.51730417499744,10,100.0,100.0,0.0,532.8787878787878,260.0,553.5161497326364,10.9,11.5,5.546770832355224,2303.9,2164.0,1166.6799475434557,1358.7,1300.5,632.082281915188,948.281103207326,952.0231203361602,21.4038315300784,179.85708294901255,0.0,379.8776059295849,153.06119878151273,0.0,324.20176322502186,528.125,536.1328125,23.728660232011624,102.1484375,0.0,215.56470338127832,100.390625,0.0,211.884208486592,48.0,0.0,111.63432367431722,34.20000000000001,0.0,77.79860038729632,236.10000000000002,0.0,613.410221629865,128.8,0.0,325.2994517876311,high
ENSG00000011485,45988,23341,997.6357697077714,500.0,100.0,52,330.98076923076917,151.0,432.30315662827314,748.9475044540353,731.4319278160029,113.2750017079616,186.07692307692307,89.0,225.32624244735666,502.5165264423077,501.953125,20.109904399430903,15,100.0,100.0,0.0,2176.6363636363635,926.0,4343.986090620271,6.133333333333334,5.0,4.015446366695678,1479.2,1235.0,1090.7885221251643,831.2666666666667,749.0,601.0888295022467,921.6347317336155,934.5561887373556,37.9093562381683,172.93767325878053,0.0,358.0236309766756,98.81671355210648,0.0,262.3832412527046,521.3541666666666,521.484375,19.425868981738876,67.31770833333334,0.0,177.6513656888677,98.17708333333334,0.0,203.29055467157244,27.33333333333333,0.0,81.7886358388557,17.533333333333335,0.0,50.495921570341665,96.06666666666666,0.0,199.5854513258729,56.53333333333334,0.0,119.29906398068117,high
ENSG00000187889,100893,38828,999.1039201328604,517.578125,100.0,47,171.0212765957447,90.0,232.7801247829957,639.1459706406113,633.1030542391852,141.13631659139503,67.85106382978724,29.0,91.05707209919746,504.5711436170213,507.8125,27.296022362097105,5,100.0,100.0,0.0,5292.104166666666,2891.0,6573.962014142348,10.6,14.0,7.797435475847172,1709.6,1904.0,1049.0604367718763,681.4,660.0,466.17839932798256,932.1092564393942,947.9388549245253,32.271625724626595,182.2591680728835,0.0,407.5438893335269,125.4624955047166,0.0,280.5426685753081,532.8125,525.390625,22.541465697271107,106.640625,0.0,238.45568666306352,96.875,0.0,216.61908532029213,16.2,0.0,36.2243012354966,9.4,0.0,21.019038988498025,173.4,0.0,387.73418729846355,51.2,0.0,114.48668044798924,high
ENSG00000140553,23914,12871,995.181796909104,503.90625,100.0,64,223.0625,153.0,199.52704992254473,717.3188910335753,731.5014548936898,125.10900475979886,130.75,89.0,113.66352460396794,503.90625,501.953125,20.986809126307588,15,100.0,100.0,0.0,922.9450549450551,307.0,1099.4945137818497,7.066666666666666,5.0,6.169819014093255,1403.6666666666667,855.0,1090.2305566560985,824.5333333333333,498.0,653.6130207947061,919.1959463415366,911.2958403644176,34.462912576957365,113.42625609857305,0.0,299.3311315395615,93.53536400600092,0.0,259.32640056335487,496.875,500.0,19.846781616004968,66.66666666666667,0.0,176.05829275927832,74.47916666666667,0.0,196.55002290723934,58.33333333333333,0.0,215.1051791455475,38.06666666666667,0.0,139.8716077932425,50.26666666666667,0.0,132.6533972784859,29.466666666666665,0.0,77.76233633566416,high
ENSG00000105971,221162,83741,999.7298203576948,523.4375,100.0,47,224.23404255319147,135.0,389.5544396160912,699.834783527303,709.9341209047377,112.68730774943867,97.87234042553193,59.0,142.79182430335985,507.43849734042556,509.765625,22.02806946000587,15,100.0,100.0,0.0,23116.358024691355,5404.0,40928.67162280881,6.4,6.0,3.6606010435446255,1126.3333333333333,971.0,711.1432110810499,490.06666666666666,405.0,293.8406921802227,917.2188017508399,921.7075726092983,27.35186766879737,180.47496613592565,0.0,374.26815314692453,88.50593063500575,0.0,242.508253834954,516.1458333333334,515.625,19.910747651050414,130.98958333333331,0.0,293.76980020100376,104.94791666666666,0.0,217.57906006681182,29.06666666666667,0.0,100.98052617542979,22.93333333333333,0.0,79.34325668229397,243.33333333333334,0.0,644.8412503052499,84.93333333333332,0.0,216.46658160644785,high
ENSG00000101294,63496,31644,998.200082865455,521.484375,100.0,73,242.10958904109583,117.0,494.76033933511235,688.3465876459103,686.7420806573961,143.2815771144214,131.83561643835614,60.0,250.17410680134498,503.7724743150685,503.90625,17.65430291053505,25,100.0,100.0,0.0,4149.10447761194,3994.0,3769.887298665765,6.36,6.0,3.426368339802363,1051.6,757.0,913.5176973290298,570.44,423.0,486.978017984385,906.5010458594476,909.2752287449844,33.95349089680411,177.85158785842637,0.0,364.13884493876117,130.76776674320175,0.0,269.2802450791971,514.6875,517.578125,18.66673950907709,99.84375,0.0,203.81580748843172,101.796875,0.0,207.9836033447202,19.919999999999998,0.0,43.87189685132538,13.320000000000004,0.0,29.18721181156797,277.68,0.0,812.0562234229842,144.64000000000004,0.0,409.71198013563964,high
ENSG00000157379,9236,4437,987.8576285829105,488.28125,100.0,36,303.1944444444445,177.5,346.73982172264834,759.5668833486008,755.2562089840546,111.85469453265148,159.77777777777774,108.0,158.69199477714434,502.49565972222223,496.09375,22.350203117557594,11,100.0,100.0,0.0,1379.2272727272727,780.0,1229.9992222277058,5.0,5.0,2.898275349237888,1226.4545454545455,1181.0,699.9937662060089,652.4545454545455,620.0,346.1893596390171,920.3729970297903,930.6150152000338,29.460410934985724,231.2064892395645,0.0,397.05344588634705,215.32456981344382,0.0,368.9894322713805,497.15909090909093,492.1875,14.094030308641637,134.05539772727272,0.0,229.65672746281035,135.8309659090909,0.0,232.63901955359196,66.63636363636364,0.0,116.281789397371,41.0,0.0,71.54718722633336,137.45454545454544,0.0,301.89977265190635,70.0,0.0,160.45123869886453,high
