gene_id,gene_length,gene_gccount,gene_complexity,gene_score,gene_exon_nonconstit_percent,exon_count,mean_exon_length,median_exon_length,sd_exon_length,mean_exon_complexity,median_exon_complexity,sd_exon_complexity,mean_exon_gccount,median_exon_gccount,sd_exon_gccount,mean_exon_score,median_exon_score,sd_exon_score,transcript_count,mean_trans_exon_nonconstit_percent,median_trans_exon_nonconstit_percent,sd_trans_exon_nonconstit_percent,mean_distance_between_exons,median_distance_between_exons,sd_distance_between_exons,mean_exons_per_trans,median_exons_per_trans,sd_exons_per_trans,mean_trans_length,median_trans_length,sd_trans_length,mean_trans_gccount,median_trans_gccount,sd_trans_gccount,mean_trans_complexity,median_trans_complexity,sd_trans_complexity,mean_3utr_complexity,median_3utr_complexity,sd_3utr_complexity,mean_5utr_complexity,median_5utr_complexity,sd_5utr_complexity,mean_trans_score,median_trans_score,sd_trans_score,mean_5utr_score,median_5utr_score,sd_5utr_score,mean_3utr_score,median_3utr_score,sd_3utr_score,mean_5utr_length,median_5utr_length,sd_5utr_length,mean_5utr_gccount,median_5utr_gccount,sd_5utr_gccount,mean_3utr_length,median_3utr_length,sd_3utr_length,mean_3utr_gccount,median_3utr_gccount,sd_3utr_gccount,error_level
ENSG00000203965,49322,17335,997.6880703569591,505.859375,100.0,34,247.5,153.5,461.83003891960607,725.6388608921045,725.2074319149937,100.16933110917398,88.6764705882353,57.0,155.384512427453,504.48069852941177,512.6953125,23.296656058695564,6,100.0,100.0,0.0,3771.6551724137926,2698.0,3059.79065899079,5.833333333333334,4.5,4.355073669487885,1427.3333333333333,861.0,1370.591502478644,512.0,354.5,451.0206203711755,905.3302036317119,910.3367551274023,55.253062791132955,123.16464760169981,0.0,301.6905409738684,134.64267810262268,0.0,329.8058589532315,505.859375,496.09375,22.507594204512397,83.33333333333333,0.0,204.1241452319315,84.9609375,0.0,208.11094494349268,41.0,0.0,100.42907945411031,22.333333333333332,0.0,54.705270922157645,29.5,0.0,72.25994741210376,6.166666666666667,0.0,15.10518674716293,high
ENSG00000163541,36523,14336,997.0653213185558,515.625,100.0,33,207.69696969696966,152.0,259.92937560620254,709.1465352932534,729.9636102092602,124.5246407859502,90.72727272727272,63.0,103.52363037227076,510.83096590909093,513.671875,15.610427997274092,9,100.0,100.0,0.0,4546.5161290322585,3406.0,3281.622371845647,4.444444444444445,4.0,2.242270674512285,873.4444444444445,717.0,477.5039557718635,383.77777777777777,326.0,201.7212047466613,900.4199553114056,906.567709453436,40.88560367087136,178.18528892500936,0.0,353.5958996105516,87.19009788610606,0.0,261.5702936583182,514.3229166666666,509.765625,9.31581251383736,57.725694444444436,0.0,173.17708333333334,111.54513888888889,0.0,221.6010418649749,23.444444444444443,0.0,70.33333333333333,12.888888888888891,0.0,38.66666666666667,52.77777777777778,0.0,104.97830463693174,23.0,0.0,46.47042069962354,high
ENSG00000168676,37336,17714,996.8733631109693,507.8125,100.0,55,265.4727272727273,161.0,349.28688487563903,735.560771644038,747.4361434323541,115.02700570823255,140.9090909090909,92.0,183.45968098046652,497.0525568181818,496.09375,23.34651734187963,11,100.0,100.0,0.0,3996.1408450704225,1553.0,5132.3283000875235,7.454545454545455,4.0,6.234799697883427,1949.2727272727273,702.0,1865.4460641309945,1031.8181818181818,372.0,986.7107801358834,918.13210065667,901.8206443797674,48.01258085644419,210.99268599801619,0.0,363.9788526554661,197.31577345201046,0.0,312.52118087843684,486.86079545454544,496.09375,19.376159812243557,181.99573863636363,0.0,252.69968454836894,131.7471590909091,0.0,225.66728382547842,34.727272727272734,0.0,65.81806880954639,20.636363636363633,0.0,37.073636798330774,77.9090909090909,0.0,169.67996613946772,38.0,0.0,85.8079250419214,high
ENSG00000166295,19861,8631,994.0712914390406,544.921875,100.0,13,698.3076923076923,169.0,1004.519900633746,763.9730747979527,747.4361434323542,155.66609507431662,304.84615384615387,99.0,418.03146734702597,512.7704326923077,513.671875,14.802045834864717,5,100.0,100.0,0.0,5800.307692307692,6310.0,3433.277549335217,3.6,3.0,0.8944271909999159,2484.8,3100.0,1177.9960526249654,1081.8,1350.0,526.7235517802484,951.3461887748025,965.842808721029,25.93020019933213,575.8700318346279,959.7669689788421,525.6950114296088,440.64016838637593,649.4529179067682,411.0484969946043,496.09375,498.046875,11.799849583588449,286.328125,453.125,262.27785429113624,315.234375,525.390625,287.76829681423766,142.0,100.0,203.2043306625132,82.8,67.0,112.93670793856177,1645.6,2742.0,1502.2206229445794,687.6,1146.0,627.6900509009204,high
ENSG00000089006,27384,11537,995.9897177522242,501.953125,100.0,62,282.62903225806457,111.5,527.6955851802439,699.6484512636574,686.7420806573961,156.1406419253653,133.2741935483871,58.0,224.2175589674881,506.3319052419355,505.859375,24.983899253953606,19,100.0,100.0,0.0,2169.7961165048546,1479.0,2841.294786865158,6.421052631578948,6.0,4.4760571622018235,1318.5263157894738,845.0,952.6084871680293,599.1578947368421,432.0,374.1772104168314,921.2734816188427,913.6243262394746,27.3187649568879,310.0672478905801,0.0,418.7375185168404,314.52986339371495,0.0,386.9416313423085,516.344572368421,517.578125,16.042735754490113,209.4983552631579,0.0,252.46640535240118,193.15378289473682,0.0,259.8984873394444,102.36842105263159,0.0,149.35684730288503,75.47368421052633,0.0,110.29725916865277,159.4736842105263,0.0,254.16822260093204,66.89473684210526,0.0,100.38475688671406,high
ENSG00000142920,39427,18107,997.1629285388071,539.0625,100.0,55,356.0909090909091,172.0,574.1353006342176,761.7770598926757,747.4361434323542,85.47685476614215,201.30909090909094,94.0,308.60875823049105,494.9573863636364,498.046875,23.436568356202933,19,100.0,100.0,0.0,3835.317307692307,1198.0,5473.468360064718,6.473684210526316,6.0,2.8745709061939735,1601.1052631578948,879.0,1486.4751705792255,909.6842105263158,541.0,802.9208520999078,919.0814970463082,914.4137709178116,42.543934580144196,85.10906127805336,0.0,255.10219618520262,90.1615105327853,0.0,270.23157039181075,496.2993421052632,496.09375,16.58425283316822,52.93996710526316,0.0,158.59099018048536,101.76809210526315,0.0,262.37051438399004,47.63157894736842,0.0,149.55237303600953,31.315789473684205,0.0,97.84457779309375,29.47368421052632,0.0,90.93609992190035,16.473684210526315,0.0,50.243151463715414,high
ENSG00000197070,9707,5906,987.7906655587972,537.109375,100.0,40,230.425,141.0,278.5254108464423,710.7274657410215,716.9285457412376,123.30658867937065,147.25,87.5,172.76985581091128,511.376953125,515.625,22.220188031463543,12,100.0,100.0,0.0,1305.3200000000002,194.0,2541.4458719398294,5.166666666666667,5.0,1.7494587907710375,1003.0833333333333,830.0,745.0256198564076,632.75,514.5,470.2177686987169,907.8210175522948,910.7016016269687,29.079796777621112,136.52621876140796,0.0,319.54957525548576,133.46653396447306,0.0,206.78355829221059,511.0677083333333,515.625,18.516489039742428,163.0859375,0.0,241.01694875870444,82.19401041666666,0.0,192.04016218713016,10.416666666666668,0.0,19.25644323494362,9.083333333333332,0.0,16.833183317663376,59.0,0.0,149.17104276634927,36.75,0.0,92.12553194616375,high
ENSG00000103187,52484,26369,997.9189711962046,511.71875,100.0,15,725.0,375.0,940.5570537870477,813.5796504976465,847.4352989779659,118.03640975645496,391.8666666666666,224.0,462.1984525329023,507.2916666666667,503.90625,19.537759331958764,6,100.0,100.0,0.0,18911.88888888889,24603.0,11291.644803176865,2.5,2.0,0.8366600265340756,1812.5,1229.0,1805.947479856488,979.6666666666667,725.5,874.2138563684898,925.7057183189745,925.371677434212,37.51992979798579,453.32707788929144,427.16992517082076,497.4220303430125,254.15645813546112,0.0,394.50426732663493,495.1171875,499.0234375,18.228004055187654,177.734375,0.0,275.34490976943357,250.0,245.1171875,273.9977519367746,72.0,0.0,116.46973855899223,55.66666666666667,0.0,88.58141264772574,470.5,193.0,598.7272333876253,249.33333333333331,96.0,320.69653360562955,high
ENSG00000106258,31805,12871,996.5306785803205,505.859375,100.0,56,259.0,155.0,315.9651879558886,736.4878932750195,733.0051252517987,103.93320814527897,111.83928571428572,68.0,139.86081091060294,514.5438058035714,519.53125,25.74980768967154,15,100.0,100.0,0.0,2516.8349514563106,2005.0,1915.5968101765502,7.866666666666666,6.0,4.373077809027587,1645.6,1623.0,987.8401981812935,714.6,669.0,425.1506959722803,929.7005756124142,942.7016236818484,33.19629928576642,225.70079651410703,0.0,391.2396434197644,174.86985913316647,0.0,300.18096756279823,489.5833333333333,480.46875,24.888434563813018,138.41145833333331,0.0,237.58940961733546,132.55208333333331,0.0,227.73670412514753,26.6,0.0,45.66930823086457,14.333333333333332,0.0,24.610295948376297,275.8666666666666,0.0,797.9984664026321,112.33333333333333,0.0,334.29812756765193,high
ENSG00000134548,11071,4262,990.0844528770912,541.015625,100.0,21,292.76190476190476,132.0,453.54282099509686,706.6689849192624,706.3073821006267,134.03202156309217,119.85714285714286,64.0,151.05141035895218,513.9508928571429,517.578125,21.716481606873987,7,100.0,100.0,0.0,1383.6818181818182,1212.0,859.0382987395258,4.142857142857143,4.0,1.0690449676496976,1340.5714285714287,1683.0,689.0502780743112,531.0,624.0,251.40670900621038,922.8863203518042,943.830141621447,31.976836190880835,256.39277107080966,0.0,438.7533944015258,176.1482162339248,0.0,309.4125760940099,523.9955357142857,527.34375,14.77653563574173,139.78794642857142,0.0,238.8458590585483,147.87946428571428,0.0,252.71332919107581,29.42857142857143,0.0,62.03992570073227,12.714285714285714,0.0,26.234292352531547,307.85714285714283,0.0,654.2783374506166,102.28571428571429,0.0,216.32284074635166,high
ENSG00000133812,515541,197529,1000.0,535.15625,100.0,96,254.59375,130.5,610.813755370653,711.7324715005276,709.8904252564954,108.52564913439645,109.16666666666667,58.5,252.87765573875794,503.90625,505.859375,19.03143364789103,15,100.0,100.0,0.0,10231.07638888889,3055.0,22352.120474518986,10.6,5.0,12.84412038916751,2332.9333333333334,993.0,2557.1724470222034,1008.8,448.0,1102.052708099105,925.5556118384123,923.9539394977484,43.49627723525644,176.87134142610088,0.0,368.40041122767644,46.05722778701285,0.0,178.37887619158224,515.8854166666666,517.578125,17.86818390065812,33.854166666666664,0.0,131.11662369973024,102.86458333333334,0.0,212.99256583462824,9.2,0.0,35.63144678510823,7.0,0.0,27.110883423451916,246.0,0.0,612.9324129601426,94.46666666666665,0.0,235.59040323247055,high
ENSG00000198912,11169,5509,988.8654048208227,531.25,100.0,11,612.0909090909091,489.0,700.2420230956516,797.7898540201459,873.8681278935483,127.77774886535238,317.54545454545456,256.0,374.8237889025625,509.4105113636364,503.90625,23.532006431763218,3,100.0,100.0,0.0,4218.555555555556,3300.0,2711.612348359879,4.0,4.0,1.0,2560.6666666666665,2517.0,917.2798555148441,1298.0,1240.0,518.4390031623778,953.925163129795,957.4689353911463,9.984616166990902,303.85233883983824,0.0,526.2876888692339,214.72188285384328,0.0,371.9092105997092,500.0,503.90625,8.513474499102879,184.24479166666669,0.0,319.12134019660954,158.85416666666669,0.0,275.14348766068105,33.0,0.0,57.15767664977295,26.0,0.0,45.033320996790806,278.33333333333337,0.0,482.08747477333753,116.33333333333334,0.0,201.4952439471794,high
ENSG00000187066,4397,2443,974.9612392263446,498.046875,100.0,13,469.5384615384616,160.0,1103.115558723308,734.2772056958983,738.9878856101989,117.08213285819271,259.15384615384613,86.0,616.8416660907732,500.3004807692308,500.0,16.12257374582928,6,100.0,100.0,0.0,462.6666666666667,432.0,155.21356255173063,2.5,2.5,1.0488088481701516,1073.0,465.0,1498.9969979956597,591.6666666666667,247.5,840.593044621871,882.0259683940194,868.1918274809811,47.63453033481165,199.804142025227,0.0,310.2677743167498,306.99247984304276,286.771418296495,339.19896462187165,496.09375,499.0234375,10.186253758129139,253.90625,250.0,278.27199416106356,172.52604166666669,0.0,267.56149203169946,39.5,30.0,48.015622457696,21.833333333333336,18.0,25.348898726900675,23.333333333333336,0.0,37.07110285204187,11.166666666666666,0.0,18.11537100549328,high
ENSG00000122566,11603,4649,990.6242918922396,519.53125,100.0,37,536.9189189189188,123.0,959.90567761104,725.8565241978866,690.8584168051926,152.68904159374148,211.37837837837841,66.0,389.4835149379347,503.4839527027027,501.953125,24.39076638156318,8,100.0,100.0,0.0,1100.84375,654.0,1013.8367831251046,9.0,10.5,3.927922024247863,2994.0,2631.5,2060.9910930701,1214.125,1048.0,861.1043470036436,948.3084590987614,956.1095153545695,37.55787841601087,457.7755934177826,435.61597423972665,490.3861476483075,371.67509101686187,366.5196497890597,397.56666248267635,484.86328125,485.3515625,18.697319501921115,239.74609375,237.3046875,256.3790770497,239.990234375,233.3984375,256.6652077590349,90.375,84.5,97.83212662515315,57.875,54.0,62.69754495079646,747.375,246.5,1095.2239089402156,254.0,79.5,375.2644781636394,high
ENSG00000134759,51113,20724,997.8752561150723,517.578125,100.0,100,201.5499999999999,129.5,602.3178860523623,685.2241513525381,700.6842154010246,105.99428953035395,89.95,51.0,256.75021760930275,513.0859375,514.6484375,24.297187102156045,28,100.0,100.0,0.0,2134.017777777778,1893.0,2255.491257394392,9.035714285714286,6.0,7.244319066010188,1302.0,642.5,1606.7003915317093,570.2857142857143,283.0,696.0682627839216,907.4302337137498,896.1539080485558,35.39825505342883,254.475568847204,0.0,366.4984200004163,201.96544451017982,0.0,262.47005297449147,526.7159598214286,527.34375,22.433738132157956,215.9598214285714,0.0,254.9770581329384,221.33091517857142,0.0,260.381428589976,25.57142857142857,0.0,68.85057818495147,14.035714285714286,0.0,33.7018321766561,299.0357142857142,0.0,1118.79622750403,127.39285714285714,0.0,478.4996102235891,low
ENSG00000158882,4806,2536,976.644277959135,546.875,100.0,34,321.8823529411764,104.5,515.1636259455108,715.6148377779149,671.4248617877984,115.63678360039277,173.79411764705884,60.5,268.20444253340105,503.7913602941176,497.0703125,34.16891800190897,9,100.0,100.0,0.0,257.09433962264154,211.0,194.00190960112337,6.888888888888889,8.0,3.018461712712472,1565.7777777777778,1120.0,1041.022067222614,854.7777777777778,641.0,556.88122112749,923.0964654300345,928.9828451267352,40.175944044921344,314.1299389138555,0.0,471.19545276334276,267.53472764111666,0.0,401.6504493650602,511.5017361111111,527.34375,27.49061501395497,174.47916666666669,0.0,261.9008811233806,172.52604166666669,0.0,258.7909050641952,87.55555555555556,0.0,136.4057468649242,50.44444444444444,0.0,78.498584559072,520.4444444444445,0.0,781.5939020858452,270.8888888888889,0.0,406.7285472045343,low
ENSG00000115556,29420,13937,995.8719360462125,484.375,100.0,65,246.96923076923076,159.0,276.0482277401207,733.356473842263,729.9636102092602,114.58595930390149,124.84615384615385,89.0,129.01843748681216,501.8329326923077,503.90625,19.08947684574353,15,100.0,100.0,0.0,2031.380530973451,1166.0,2373.628943797211,8.533333333333333,6.0,5.166743471011319,1768.2666666666667,860.0,1337.6487082439344,910.0,448.0,670.3082446584875,923.8160869747879,911.0015597157766,39.85637357977074,375.62661347832335,0.0,417.68378532207873,313.7092084553769,0.0,398.24681320648955,510.2864583333333,511.71875,23.731722192180772,200.13020833333331,0.0,253.73649316034442,244.140625,0.0,270.331732194137,95.73333333333332,0.0,125.89307632537488,52.53333333333333,0.0,69.33136444090867,153.2,0.0,211.88211007876188,74.46666666666667,0.0,99.14626040542807,low
ENSG00000139044,103146,50603,998.9563167236817,478.515625,100.0,44,273.0,101.0,489.77455658605805,697.4445613877297,664.4211029545555,106.99828462034944,159.77272727272728,57.0,290.5445459690975,497.6917613636364,501.953125,20.127493899388618,6,100.0,100.0,0.0,3962.264150943396,949.0,14209.742030829713,9.833333333333334,7.5,5.776388721914987,2234.3333333333335,1327.5,2080.268123744309,1303.1666666666667,768.0,1232.338982044578,927.8889305872825,927.4720609695964,45.88591515487826,158.76088708214502,0.0,388.88316446287257,52.41544256641492,0.0,94.66916096045075,493.8151041666667,495.1171875,18.791322737406063,177.08333333333331,0.0,274.5614919431946,79.42708333333334,0.0,194.55582592418472,4.833333333333334,0.0,7.547626558506103,3.166666666666667,0.0,4.996665554814197,343.0,0.0,840.17498177463,204.5,0.0,500.9206523991599,low
ENSG00000087448,23021,9907,995.0832384731696,498.046875,100.0,10,996.8,439.0,1566.5860121082828,852.6036886320627,862.6229403674281,87.45586119476994,483.2,221.0,614.1834326069768,502.1484375,506.8359375,22.523595423531994,4,100.0,100.0,0.0,6649.142857142857,5814.0,4008.6712440479755,2.75,2.5,0.9574271077563381,2540.5,1343.5,2824.0465647719057,1231.0,801.0,1211.7100863380372,937.994355923301,928.9575397152112,35.24130225319197,662.2582098191327,835.6257657541664,447.8393478011129,400.50577354655275,396.4193135275079,462.51237526520606,503.90625,500.9765625,13.053344827970976,238.28125,238.28125,275.14348766068105,370.60546875,483.3984375,248.10261738329447,148.5,141.5,171.8536198823483,121.0,116.5,139.91187702741084,1402.25,367.5,2323.5327090445703,543.5,185.5,846.223965626122,low
ENSG00000273494,18068,10969,993.793800519297,531.25,100.0,54,180.42592592592595,123.5,171.51968937549444,697.6078097729381,698.7295903493447,104.63943681690658,107.48148148148148,74.0,104.59747475950691,503.79774305555554,504.8828125,30.697918163065008,12,100.0,100.0,0.0,1215.897435897436,725.0,1252.5755138575153,7.5,5.0,6.6400985753909625,1128.75,723.5,776.4746820200784,677.5833333333334,455.0,451.4009421856146,913.5575508216997,905.8612930564593,30.696306643995626,482.3416935223991,733.641259116905,430.4072463062723,59.95630227532955,0.0,111.03566296186197,516.6015625,525.390625,25.513252826322038,123.53515625,0.0,223.5998573872274,306.31510416666663,492.1875,271.27778546889647,2.583333333333333,0.0,4.7760450228830615,0.8333333333333333,0.0,1.80067327475704,236.41666666666669,196.0,263.0701456173838,134.0,95.5,154.65856823103184,low
ENSG00000160410,14549,7788,991.8471066447505,494.140625,100.0,96,146.23958333333331,117.0,100.39686981822817,683.6174597311183,686.7420806573961,100.05273923029665,90.42708333333334,75.0,61.71713824788679,510.8439127604167,513.671875,19.153144803758043,28,100.0,100.0,0.0,778.3928571428573,303.0,902.2392372016852,7.0,5.0,4.698305447081328,949.9285714285713,767.0,626.0030723254052,587.0357142857143,467.0,390.5571027764065,902.0412614427433,906.6233394286185,37.526243178371445,388.0817233510185,307.58547285027294,398.0441368658041,142.90020960975116,0.0,257.23250744800066,506.34765625,503.90625,17.3526319354595,123.53515625,0.0,218.0284174117292,253.83649553571433,247.0703125,258.7061237765638,18.178571428571427,0.0,40.760414321512684,12.357142857142856,0.0,24.99513180114507,126.57142857142858,40.5,155.06185828300875,75.46428571428571,26.0,94.702451039053,low
ENSG00000102001,28309,14963,996.0195197605098,498.046875,100.0,61,134.24590163934425,111.0,88.08531011424945,676.5378040188556,678.1756513768464,100.35882176936813,74.59016393442623,59.0,48.97903532777411,502.2412909836066,500.0,23.960198103027302,6,100.0,100.0,0.0,709.5472972972973,502.0,474.0435316050535,25.666666666666668,26.0,24.475838426224886,3300.1666666666665,3263.5,2930.450574001661,1846.6666666666667,1827.0,1664.3951053360697,936.5013634710543,942.628134205702,49.7768471537386,444.9967774506768,615.1709457005459,354.09611249061965,193.69648428798354,0.0,300.0733031465147,495.7682291666667,498.046875,9.195603445198916,166.66666666666669,0.0,258.1988897471611,333.984375,500.0,258.70760805365535,20.666666666666664,0.0,32.01666232864798,11.333333333333332,0.0,17.557524502806956,88.83333333333334,74.0,114.7177696203455,48.5,46.0,55.93478345358995,low
ENSG00000125520,3645,2532,968.8119973733195,503.90625,100.0,28,208.60714285714283,166.5,149.47942736828105,723.0713563777872,727.9582156757183,108.2015894597976,141.46428571428572,124.5,94.02697884821544,508.57979910714283,510.7421875,21.777249909711333,8,100.0,100.0,0.0,280.52,106.0,273.815954003171,4.125,4.0,1.9594095320493148,859.0,630.5,454.67916474932395,577.125,440.5,300.70509402307863,898.3530955921112,885.603601680908,29.114866685358372,109.4721774501939,0.0,309.6340761051565,65.24049766245261,0.0,184.5279932204214,515.13671875,520.5078125,12.028550108705284,54.931640625,0.0,155.37014235055975,67.626953125,0.0,191.27790858268912,6.5,0.0,18.384776310850235,5.25,0.0,14.849242404917497,64.375,0.0,182.07999615553598,38.625,0.0,109.2479976933216,low
ENSG00000131730,33113,14700,996.7119843556843,544.921875,100.0,37,157.45945945945945,135.0,114.90856137589348,696.5118085080234,720.3023271329612,105.94336112811878,81.45945945945945,64.0,62.25065577280406,508.55152027027026,511.71875,26.808973131701887,12,100.0,100.0,0.0,4048.881355932203,1503.0,5702.533547905811,5.916666666666667,5.0,2.745519766433814,894.9166666666666,638.0,438.6873930122437,469.8333333333333,342.0,216.05463674868463,908.1516664468858,896.4500195010392,26.447496204518284,179.23213643530943,0.0,324.2431346889319,280.2875523496092,0.0,349.34501221178664,515.2994791666666,515.625,14.564349877221344,209.9609375,0.0,259.7576147944743,127.27864583333334,0.0,230.2562358838767,49.0,0.0,73.47108274688756,27.833333333333336,0.0,40.28496975149402,34.58333333333333,0.0,62.56554139218304,10.75,0.0,19.447481725265753,low
ENSG00000175634,6949,4085,983.7116290497836,521.484375,100.0,57,204.33333333333331,108.0,426.1342986385754,664.6470818045125,664.4211029545555,142.752880776642,123.7543859649123,63.0,234.08646759429936,510.3481359649123,496.09375,69.9657450885138,12,100.0,100.0,0.0,429.2592592592593,141.0,622.6189801511389,7.75,7.0,4.371914496377572,1243.9166666666667,755.0,1425.072850344107,747.3333333333334,473.0,823.7569515042135,906.5374102834893,905.3923648203383,36.16025572615349,287.05832164836005,0.0,425.3630960069206,242.9961786048212,0.0,314.173384762275,505.859375,509.765625,17.784068218109255,211.58854166666669,0.0,261.61051513081867,161.29557291666669,0.0,238.95045386161496,50.25,0.0,113.20225262776356,35.75,0.0,71.94963516238286,208.0,0.0,396.7673923552232,129.25,0.0,247.66624352506778,low
