gene_id,gene_length,gene_gccount,gene_complexity,gene_score,gene_exon_nonconstit_percent,exon_count,mean_exon_length,median_exon_length,sd_exon_length,mean_exon_complexity,median_exon_complexity,sd_exon_complexity,mean_exon_gccount,median_exon_gccount,sd_exon_gccount,mean_exon_score,median_exon_score,sd_exon_score,transcript_count,mean_trans_exon_nonconstit_percent,median_trans_exon_nonconstit_percent,sd_trans_exon_nonconstit_percent,mean_distance_between_exons,median_distance_between_exons,sd_distance_between_exons,mean_exons_per_trans,median_exons_per_trans,sd_exons_per_trans,mean_trans_length,median_trans_length,sd_trans_length,mean_trans_gccount,median_trans_gccount,sd_trans_gccount,mean_trans_complexity,median_trans_complexity,sd_trans_complexity,mean_3utr_complexity,median_3utr_complexity,sd_3utr_complexity,mean_5utr_complexity,median_5utr_complexity,sd_5utr_complexity,mean_trans_score,median_trans_score,sd_trans_score,mean_5utr_score,median_5utr_score,sd_5utr_score,mean_3utr_score,median_3utr_score,sd_3utr_score,mean_5utr_length,median_5utr_length,sd_5utr_length,mean_5utr_gccount,median_5utr_gccount,sd_5utr_gccount,mean_3utr_length,median_3utr_length,sd_3utr_length,mean_3utr_gccount,median_3utr_gccount,sd_3utr_gccount,error_level
ENSG00000111540,22771,10477,994.753506697301,519.53125,100.0,31,477.5161290322581,124.0,992.7224140704437,716.0386663283488,702.5899748264128,137.96647726959054,229.9032258064516,64.0,454.1079427359909,508.3165322580645,505.859375,18.72670904447508,11,100.0,100.0,0.0,3754.916666666667,2824.0,4137.12306785421,4.2727272727272725,5.0,1.4206272622267313,1573.3636363636365,596.0,1638.3352082359258,765.3636363636364,316.0,760.6792060687965,913.4309982011085,889.3543985144466,41.31567690965137,419.3432819189531,0.0,483.72843310733043,489.58046770612424,726.8172153376685,389.4886539060646,504.79403409090907,501.953125,17.25757280868776,311.25710227272725,482.421875,246.90663230530978,235.97301136363637,0.0,271.1466792791798,133.27272727272728,158.0,113.5174796311924,73.72727272727272,96.0,61.06568743425544,989.1818181818182,0.0,1547.4936392878528,460.72727272727275,0.0,705.8137276801991,low
ENSG00000049759,357174,154877,999.912716302076,527.34375,100.0,124,287.9758064516129,100.0,722.8688606198331,685.593286397253,666.777206156522,131.91133535703923,131.79032258064507,48.0,299.68906038378543,501.9373739919355,501.953125,25.388177023640615,37,100.0,100.0,0.0,13064.970443349755,2904.0,30754.44663999755,11.972972972972972,6.0,11.562598916060944,1783.891891891892,754.0,2051.971095526659,827.6756756756755,400.0,920.1229704668722,903.9393320415613,909.2752287449844,66.04403426431251,296.8432804346585,0.0,413.25146947029236,335.98909498866846,0.0,414.3109393438012,503.9590371621622,505.859375,18.56032036258233,203.33614864864865,0.0,250.13550531279722,185.17736486486487,0.0,255.09821288139338,152.97297297297297,0.0,212.4750294461402,81.29729729729729,0.0,108.3030380370193,424.18918918918916,0.0,1220.6839120809339,180.32432432432432,0.0,503.1612870449997,low
ENSG00000078053,247864,97031,999.7884508063298,509.765625,100.0,40,202.1,112.5,287.6742994500944,680.6413338741955,680.3458134612522,125.88437132716308,99.475,62.0,123.13594478232545,500.830078125,503.90625,28.71479545475753,9,100.0,100.0,0.0,10670.197183098593,4199.0,17484.402251819207,8.88888888888889,5.0,7.096556285347923,1461.7777777777778,866.0,1146.6119415235673,724.4444444444445,405.0,562.9387424736175,916.7826048156911,911.0015597157766,41.20733732182327,298.5886473868685,0.0,448.8367351271521,148.49458682996303,0.0,297.86336286208575,511.28472222222223,509.765625,17.187993206307404,104.81770833333333,0.0,208.03761156855376,166.015625,0.0,249.07513250194083,31.666666666666668,0.0,72.79423054061361,24.777777777777782,0.0,56.45745694276748,283.8888888888889,0.0,482.6469839449026,121.0,0.0,198.21768336856326,low
ENSG00000116353,38070,18355,997.0031266942765,539.0625,100.0,62,158.53225806451613,119.0,174.16740747799068,681.0017016857028,688.6925907089674,112.75497072551003,88.14516129032259,65.0,93.84952147518442,502.7721774193548,506.8359375,24.706682302440438,18,100.0,100.0,0.0,3970.7340425531916,2925.5,3624.8918209309777,6.222222222222222,6.5,2.1843172457464504,850.4444444444445,775.0,447.58597231635747,468.55555555555554,428.5,244.62004684870257,905.2599286751041,909.6453307696507,23.381983137955544,140.21220777460144,0.0,323.73449662142247,69.05939993790321,0.0,215.34085864201967,487.0876736111111,492.1875,23.524834306049716,54.90451388888888,0.0,160.03275043672062,84.74392361111111,0.0,195.25865398482432,22.166666666666668,0.0,87.76991981043055,13.222222222222218,0.0,52.23989410352697,90.55555555555556,0.0,275.55254056963264,47.83333333333333,0.0,143.4508524158135,low
ENSG00000079337,36674,19930,997.0566623274055,535.15625,100.0,96,263.08333333333326,107.0,521.4458172723963,685.4629702115541,669.1333093584884,137.09157610635597,154.67708333333334,68.0,302.2175756772687,501.3224283854167,504.8828125,18.94153896152151,20,100.0,100.0,0.0,1039.4193548387095,538.0,1648.7525565025464,14.95,11.0,10.565460111534238,2309.75,2136.0,1736.6918908327436,1379.15,1211.0,1040.50141126387,937.8983783215378,953.1836454515983,33.500668713288306,372.5003066903496,0.0,440.78943211244314,315.06933151051607,0.0,374.1551419169535,507.32421875,509.765625,18.657200365764453,233.49609375,0.0,265.1290562631619,220.41015625,0.0,250.40866177005248,81.5,0.0,112.18194807402932,51.05,0.0,71.38146228464876,604.3,0.0,1088.6481283538867,354.8,0.0,635.3307965561181,low
ENSG00000184058,26891,15534,995.7837450108481,509.765625,100.0,18,222.0,120.0,225.47101026648247,710.1955315738951,684.5170340910195,122.1246837653562,146.5,77.5,165.39871611991927,497.2873263888889,494.140625,26.579211945911723,6,100.0,100.0,0.0,2307.444444444444,813.0,4203.728354989138,7.0,9.0,3.521363372331802,1235.0,1356.5,606.4381254505689,829.0,891.0,416.383477097735,918.6873591309335,935.783974984698,34.828304163272975,396.59322247157434,353.15369105031334,437.31837388284197,468.39331655094185,702.5899748264128,362.81590289533136,499.3489583333333,500.0,15.706169377363043,322.9166666666667,484.375,250.13017444256235,249.67447916666669,244.140625,273.5781353369456,86.0,129.0,66.61531355476757,66.0,99.0,51.1233801699379,149.33333333333331,69.5,193.75620420174076,86.5,25.5,127.53940567526571,low
ENSG00000186115,20098,9271,994.1627833131088,517.578125,100.0,41,186.43902439024387,128.0,211.89538088175587,672.8549795931675,694.8692058722766,158.39590632457535,100.70731707317074,68.0,102.8472760705015,512.3856707317074,500.0,80.1597927639827,8,100.0,100.0,0.0,2139.274509803922,1405.0,1996.325014404532,7.375,6.0,4.438065859293728,1262.125,849.0,828.296088795719,691.5,481.0,417.07861540550294,915.7986753185107,911.1353299268264,34.411267514558205,434.6643940951245,403.8324074058065,465.5766288813648,293.473598965154,256.04590919329917,318.835265684838,502.685546875,504.8828125,13.40774435326756,256.591796875,250.0,274.49361077723927,239.990234375,228.515625,256.7649797162736,36.75,16.5,47.258408171003204,22.625,9.5,30.537740116592968,266.5,138.0,315.121745180675,125.5,76.5,145.935406454852,low
ENSG00000147789,20046,10209,994.1392612282289,519.53125,100.0,44,455.79545454545456,136.5,779.4657854431667,715.4065583214791,708.0317216193885,155.47623745846192,230.86363636363632,73.0,362.0268261233979,502.04190340909093,503.90625,20.130498855124056,18,100.0,100.0,0.0,3632.483870967742,3848.0,3144.112435637808,4.444444444444445,5.0,1.1490262999202834,1290.0,586.5,1312.3397605265275,670.1666666666667,363.0,600.0884493629447,907.4323056641012,884.3078809792705,35.85285708200303,269.83715681991924,0.0,373.93795053279507,376.6214824258051,573.2707574484963,352.716006096885,511.28472222222223,516.6015625,15.775862282445853,289.49652777777777,500.0,266.63727317826783,199.65277777777777,0.0,258.01744057827824,74.16666666666666,61.0,90.6312827436791,50.388888888888886,40.0,61.7891470471187,159.55555555555554,0.0,357.0872726119456,80.22222222222223,0.0,182.78130795009574,low
ENSG00000154144,12563,5032,991.127521899473,527.34375,100.0,38,459.44736842105266,205.5,738.8302550679002,757.5357984633819,766.0735122036544,126.59768277263309,209.44736842105266,100.0,293.0299954546136,503.18667763157896,503.90625,24.806998608116643,10,100.0,100.0,0.0,1229.7142857142858,676.0,1125.975169945294,5.9,7.0,2.6853512081497106,2006.0,1721.5,1317.68964479501,918.3,806.0,540.4039744076237,938.901976207101,946.4348250087028,30.39017442613081,378.97950964272263,0.0,489.47634191899203,375.49615915308146,324.72645895338417,397.6213095438126,511.328125,506.8359375,20.167585367762108,239.6484375,238.28125,252.61935158933792,205.6640625,0.0,265.86591977263555,94.0,45.0,105.70504035075884,65.1,32.5,72.82314955500834,895.1,0.0,1358.7973808564036,366.7,0.0,547.4626420537245,low
ENSG00000099804,10381,6722,987.091979021281,527.34375,100.0,18,303.77777777777777,210.0,271.98887424381587,721.1003658820869,772.9262649355478,185.7552036766713,197.66666666666669,131.0,177.67154096981383,502.7126736111111,505.859375,20.020737711235654,7,100.0,100.0,0.0,2249.1111111111113,2201.0,1919.9837587820707,3.5714285714285716,4.0,1.2724180205607036,885.0,900.0,408.09516863921175,569.8571428571429,623.0,269.55916392722185,900.1669873020895,912.7396547968132,40.61306877041063,455.8721887193072,512.5276412107571,447.19274195751143,108.27084160173791,0.0,286.45772111786476,509.2075892857143,515.625,16.82842413626333,75.33482142857143,0.0,199.31720256345966,287.94642857142856,488.28125,269.6040274415856,31.42857142857143,0.0,83.15218406202999,26.857142857142858,0.0,71.05732092573471,283.14285714285717,33.0,347.4077472612591,177.14285714285714,15.0,219.24752265527698,low
ENSG00000135624,19602,9031,994.4618869867633,509.765625,100.0,56,137.67857142857142,114.0,101.65558736025501,672.3962627354155,686.6871961754252,121.77602270576133,71.05357142857143,67.0,49.41123156929813,506.6615513392857,505.859375,15.467856745554943,17,100.0,100.0,0.0,2030.0232558139535,1065.0,2211.1397432452536,6.0588235294117645,5.0,3.0304823921962933,863.2941176470588,595.0,531.1453149451996,441.29411764705884,304.0,276.0142126562241,899.6868150376591,888.8698834062972,34.02526089553034,217.65779514865264,0.0,347.9343980225897,253.64123948843343,0.0,359.1533176903808,516.7738970588235,513.671875,16.356457287461527,182.90441176470588,0.0,255.35189897880832,146.59926470588238,0.0,234.43142080928058,64.41176470588235,0.0,113.68325449661077,36.470588235294116,0.0,62.4601049141158,50.05882352941177,0.0,82.73562608410849,23.64705882352941,0.0,39.35724389561371,low
ENSG00000155959,42811,17300,997.6052694654359,521.484375,100.0,15,260.2,139.0,321.9987133958324,731.3604777913646,720.3023271329612,97.25581822516318,94.06666666666666,53.0,103.01627240854903,499.4791666666667,500.0,16.24848858298515,4,100.0,100.0,0.0,5445.842105263158,6928.0,3727.480624633419,5.75,6.0,1.2583057392117916,1190.75,1245.5,516.0086401085418,437.25,447.5,196.657697535591,923.3290349402273,931.3940798731539,27.127063934812686,652.4858367904864,844.8226929333016,440.71774917654716,354.2908842467613,339.0878256884232,409.8524883246143,499.51171875,497.0703125,13.566839833447075,250.48828125,248.046875,289.2664284531573,383.7890625,499.0234375,256.49967590668484,70.0,58.5,82.98192574289898,33.75,28.5,39.90300740545755,536.25,585.0,509.31219960517996,170.5,183.0,168.72166428766639,low
ENSG00000165282,7914,4231,985.6374697973808,498.046875,100.0,35,557.4285714285713,207.0,975.5443212325494,753.4827946986256,767.5352666170897,155.26209784503345,307.77142857142854,121.0,523.4600993679004,513.8392857142857,513.671875,17.212883817209512,8,100.0,100.0,0.0,1227.5434782608695,862.5,1025.7117573562,6.75,4.5,4.432026302139591,2940.625,2526.0,2263.1633952437965,1634.125,1407.0,1220.6050534175956,946.7504418446329,957.8197213954971,33.81850801129989,318.9345542761454,0.0,440.17159036161496,260.03008619869115,0.0,373.07999562499117,504.638671875,504.8828125,12.56858538393611,192.87109375,0.0,266.3968196841076,190.91796875,0.0,263.4925191907796,75.25,0.0,141.2765777776749,49.875,0.0,94.83736078149792,151.0,0.0,208.40139840496,72.0,0.0,99.369440545299,low
ENSG00000265681,4113,1771,973.9324365871839,490.234375,100.0,58,159.94827586206895,111.0,147.99032951025598,663.6600949400597,680.3458134612522,154.50161852189856,74.20689655172414,53.5,61.70068060152063,498.1815732758621,500.0,18.765349123971458,25,100.0,100.0,0.0,737.0384615384615,652.0,353.02539645921087,5.16,6.0,2.1924111536540467,670.6,650.0,149.89941071709836,308.24,297.0,80.0350339955364,895.7905086242911,895.3003679216575,17.598847788962342,133.76246130421936,0.0,220.53910493851282,496.1863729812533,738.9878856101989,383.3096420888982,493.515625,500.0,19.29149722635273,331.484375,486.328125,254.50307959871108,170.15625,0.0,273.0182565399869,152.2,162.0,140.22273947782745,82.03999999999999,79.0,77.45024209129369,10.76,0.0,18.579289545082187,2.0400000000000005,0.0,3.74699879903904,low
ENSG00000276820,14243,6908,991.7369132148754,509.765625,0.0,8,165.0,88.0,146.05380613224116,668.0518919364888,628.4034557453631,146.2876752571388,88.125,48.5,75.8710136632279,504.39453125,506.8359375,18.63893584805718,1,0.0,0.0,0.0,1847.142857142857,1530.0,1515.8006056835036,8.0,8.0,0.0,1320.0,1320.0,0.0,705.0,705.0,0.0,934.3297721387966,934.3297721387966,0.0,799.5575984707361,799.5575984707361,0.0,512.0918183865983,512.0918183865983,0.0,492.1875,492.1875,0.0,498.046875,498.046875,0.0,500.0,500.0,0.0,40.0,40.0,0.0,29.0,29.0,0.0,233.0,233.0,0.0,122.0,122.0,0.0,low
ENSG00000168434,64688,29737,998.1462922045259,529.296875,100.0,33,202.1818181818182,144.0,154.1449104222741,729.085507580272,720.3023271329612,93.36649494296545,106.2121212121212,77.0,81.91258968244655,495.02840909090907,492.1875,18.91792699128864,6,100.0,100.0,0.0,3677.4285714285716,3565.5,2247.839002218393,5.666666666666666,3.5,5.750362307426086,1136.0,868.0,892.9342640978674,598.1666666666666,456.5,466.57193086025507,915.3088361326902,915.4981652207873,30.59530508547163,432.49098086590277,427.7130528569883,473.8759227971565,127.92254443618162,0.0,313.3449604671522,498.046875,500.0,25.224819204629593,84.63541666666666,0.0,207.31358500118046,244.79166666666666,241.2109375,268.185233558259,31.0,0.0,75.93418202627852,20.333333333333336,0.0,49.806291436591295,229.33333333333331,200.0,256.19029385725497,116.0,87.5,133.9776100697426,low
ENSG00000169762,66906,25995,998.4631784003832,521.484375,100.0,64,208.046875,127.5,388.84919465077405,707.4440680283275,702.5429190381317,87.56484851387565,88.828125,53.5,146.68555665014162,493.7744140625,491.2109375,17.764441241004366,17,100.0,100.0,0.0,5804.438356164384,3538.0,5819.6851527722065,5.294117647058823,4.0,3.636012683599181,964.8823529411765,676.0,991.9823513017344,409.11764705882354,274.0,404.57862065872644,900.1756158622994,899.0671492538764,32.94139646838128,209.29016297049125,0.0,390.1429837972394,54.52626102211906,0.0,161.54977022536278,494.3704044117647,496.09375,13.687253365252932,60.66176470588235,0.0,171.41032515854684,116.03860294117646,0.0,215.7154046581119,5.764705882352941,0.0,20.443609673210556,4.235294117647059,0.0,15.52228000232531,277.8823529411764,0.0,723.1297326857177,106.29411764705883,0.0,266.3552056713653,low
ENSG00000156482,21619,9202,994.7719212864606,529.296875,100.0,31,217.93548387096772,131.0,228.36636288850582,693.6647638074521,709.9341209047377,140.96246731654855,101.80645161290323,55.0,111.78473937434057,491.74647177419354,492.1875,22.307330717462346,13,100.0,100.0,0.0,1669.727272727273,968.0,3435.6146127069396,3.5384615384615383,4.0,1.2659242088545832,630.0769230769231,573.0,248.24197252494776,294.61538461538464,264.0,135.0244042519342,883.8738250787394,884.8407577701064,31.951318392020678,202.54750333600435,0.0,322.4151613983754,323.03709455621896,0.0,370.45124034926675,493.68990384615387,490.234375,27.357161031263914,226.7127403846154,0.0,255.27159636852485,241.73677884615387,0.0,340.2813815264239,100.38461538461539,0.0,213.4149082817859,57.53846153846154,0.0,119.53982278207222,47.23076923076923,0.0,103.81486233206516,16.461538461538463,0.0,40.65426460740905,low
ENSG00000187997,19825,10358,993.6446820664986,472.65625,100.0,18,283.33333333333337,223.5,456.1457455424424,715.3308185920195,783.5962002283902,142.98421765474149,166.55555555555554,137.0,269.6619282649213,496.4192708333333,494.140625,27.590877087345174,6,100.0,100.0,0.0,4564.846153846154,2841.0,5441.745811259377,3.1666666666666665,3.0,0.983192080250175,900.0,631.0,771.1049215249504,528.3333333333334,377.0,451.8909898046947,892.9751769006136,890.7486400325545,42.12577370613818,248.11186812210352,0.0,385.85842181177674,94.2869663186961,0.0,230.9549568757891,491.5364583333333,482.421875,27.16646396428723,77.79947916666666,0.0,190.56902621262356,158.85416666666669,0.0,246.40563900262444,9.166666666666668,0.0,22.453655975512465,6.0,0.0,14.696938456699069,61.83333333333333,0.0,101.80455130624891,32.33333333333333,0.0,56.40449154692086,low
ENSG00000148346,4385,2671,974.9385396457624,492.1875,100.0,27,127.62962962962963,120.0,83.04130026593725,647.8748125046329,698.7784559756366,145.32828970139556,74.70370370370371,56.0,53.03686295312754,498.6979166666667,505.859375,23.975936563658305,7,100.0,100.0,0.0,492.8125,204.0,372.41967633649625,5.571428571428571,7.0,1.98805959477601,673.5714285714286,631.0,179.98505228940277,377.14285714285717,363.0,99.17901083634678,892.6582689594159,893.9837736368469,20.999234345470907,194.15714820887422,0.0,278.7708386203202,222.31848253404388,0.0,330.21595163638887,513.1138392857143,511.71875,19.456702972255993,220.98214285714283,0.0,275.6569813309502,215.95982142857142,0.0,269.7171977627181,45.42857142857142,0.0,88.61500464153376,27.857142857142858,0.0,53.89319243166237,26.571428571428573,0.0,55.91319803307368,17.0,0.0,36.4828726939094,low
ENSG00000107551,36485,19472,997.0831861875304,492.1875,100.0,44,315.4545454545454,101.5,583.9682396009043,683.4762710366531,669.1333093584884,131.41996748084458,173.13636363636368,55.0,313.08618257071305,504.61647727272725,498.046875,23.753662234507548,12,100.0,100.0,0.0,3103.4166666666665,1272.5,3665.2842111997347,6.0,5.0,2.73030134866931,1399.6666666666665,631.0,1390.9911661266667,772.9166666666667,368.5,762.0391851453373,905.0700827768304,895.0164464759926,47.904656120434325,266.61600651485685,0.0,403.7406648520575,156.81020317208572,0.0,284.360583988002,522.4609375,523.4375,20.323082361419345,127.11588541666666,0.0,229.96782391913166,176.43229166666669,0.0,260.9003557304305,21.083333333333336,0.0,39.61968824927446,11.75,0.0,22.51918374106034,281.75,0.0,734.8583196780179,147.83333333333334,0.0,377.47988106130987,low
ENSG00000090861,37249,18427,996.3862915945875,513.671875,100.0,40,165.125,138.5,117.4535778455384,709.0552789500832,713.4313333229877,96.90185729720145,87.95,69.0,61.573783132358926,500.244140625,505.859375,20.680281055464473,7,100.0,100.0,0.0,1997.4358974358972,1492.0,1485.0505891590608,6.571428571428571,5.0,6.604471789556499,1064.0,610.0,1073.1955398093428,567.2857142857143,310.0,579.3058243235935,904.6604386761957,892.6348040827378,31.935386022076894,122.78886695015672,0.0,324.8688057175127,101.92478120176631,0.0,269.6676234945447,486.04910714285717,492.1875,10.049808526220312,68.359375,0.0,180.861906029806,69.47544642857142,0.0,183.81475347519054,20.571428571428573,0.0,54.42688411332872,13.428571428571427,0.0,35.52866046286736,60.857142857142854,0.0,161.01286550193083,31.285714285714285,0.0,82.77421958902076,low
ENSG00000215612,25742,15280,995.6513643524032,496.09375,100.0,18,245.83333333333331,107.0,322.9365718090237,603.3262370636062,661.980735522189,285.0814565699212,179.22222222222223,84.0,229.38679267471957,528.8628472222222,500.9765625,118.67271824424922,3,100.0,100.0,0.0,2404.0,180.0,6541.993896577491,6.0,2.0,6.928203230275509,1475.0,1879.0,713.6497740488677,1075.3333333333333,1377.0,534.6721737039747,926.4176559238806,945.5385422805793,33.36759821968279,793.5921048991673,883.2559683532047,165.8425005369619,563.3185978822473,755.3618286057164,332.6286328627207,510.4166666666667,515.625,12.556836928376242,498.6979166666667,494.140625,7.893460711576915,496.7447916666667,494.140625,6.278418464188121,138.0,203.0,112.58330249197702,115.33333333333333,169.0,92.95339333952975,423.0,554.0,309.07442469411797,271.3333333333333,354.0,203.9763058135266,low
ENSG00000243067,35452,15170,996.9057470874725,509.765625,100.0,20,240.2,131.0,428.6076110039652,700.7609031584295,708.1207515026822,109.09285875570278,120.25,72.5,189.74134055547694,486.23046875,483.3984375,25.128126582657742,6,100.0,100.0,0.0,2549.208333333333,979.0,4580.074310951798,5.0,5.5,1.2649110640673518,1009.8333333333333,756.0,826.608109485182,512.6666666666666,405.0,369.93765240465405,906.8233089011701,908.1198067908781,32.49125248008526,296.60721420311717,278.80554556603687,327.24933089445693,301.6975340371724,245.58616141348773,338.59553893222227,467.1223958333333,466.796875,6.699721722493717,419.27083333333337,488.28125,377.5945131668334,247.0703125,245.1171875,270.6604234448323,43.83333333333333,23.0,58.44113847852955,27.5,16.5,34.022051672408,34.5,26.5,41.6593326878864,14.333333333333334,10.0,18.348478592697177,low
ENSG00000112293,70641,30725,998.4428731704922,515.625,100.0,46,147.36956521739134,109.5,156.24985101442172,670.0307569773835,678.1756513768464,105.61450974973275,68.97826086956522,49.0,67.50917275302001,502.4201766304348,503.90625,23.449016205029444,6,100.0,100.0,0.0,3102.6862745098038,2622.0,2434.8127442593695,9.5,5.5,7.9435508432942,1297.0,951.5,1089.975045585907,608.0,384.0,536.2667246809185,920.6661716121928,918.8110570569597,27.914650330677574,151.78423311326733,0.0,371.7939221271592,113.02927522947441,0.0,276.86405030881434,495.7682291666667,501.953125,19.933998557805815,83.33333333333333,0.0,204.1241452319315,83.33333333333333,0.0,204.1241452319315,18.5,0.0,45.3155602414888,10.666666666666666,0.0,26.127890589687233,142.5,0.0,349.0522883466029,60.666666666666664,0.0,148.6023777288461,low
ENSG00000184436,3093,1924,965.7491196263558,476.5625,100.0,23,390.0869565217391,255.0,361.15747170394934,769.2899662901891,792.8386270550158,136.968022643816,247.04347826086956,166.0,221.5436501748726,495.6691576086956,494.140625,19.441881135903017,8,100.0,100.0,0.0,1008.5555555555555,940.5,467.7749864074573,3.25,3.0,1.0350983390135313,1254.25,1178.5,526.3607535304498,788.875,758.5,320.7608978217709,924.7338014522823,930.6365107732213,26.41321588909857,166.0884464300534,0.0,307.54665536736906,177.29962908708956,0.0,328.8425073603675,495.60546875,495.1171875,10.836889780099582,119.384765625,0.0,221.05824754985835,130.615234375,0.0,241.8574884270734,35.75,0.0,68.37031519599716,25.375,0.0,48.24620636455708,26.375,0.0,48.855289229665665,16.0,0.0,29.645524836931845,low
