gene_id,gene_kmer_AAA,gene_kmer_AAG,gene_kmer_AAC,gene_kmer_AAT,gene_kmer_AGA,gene_kmer_AGG,gene_kmer_AGC,gene_kmer_AGT,gene_kmer_ACA,gene_kmer_ACG,gene_kmer_ACC,gene_kmer_ACT,gene_kmer_ATA,gene_kmer_ATG,gene_kmer_ATC,gene_kmer_ATT,gene_kmer_GAA,gene_kmer_GAG,gene_kmer_GAC,gene_kmer_GAT,gene_kmer_GGA,gene_kmer_GGG,gene_kmer_GGC,gene_kmer_GGT,gene_kmer_GCA,gene_kmer_GCG,gene_kmer_GCC,gene_kmer_GCT,gene_kmer_GTA,gene_kmer_GTG,gene_kmer_GTC,gene_kmer_GTT,gene_kmer_CAA,gene_kmer_CAG,gene_kmer_CAC,gene_kmer_CAT,gene_kmer_CGA,gene_kmer_CGG,gene_kmer_CGC,gene_kmer_CGT,gene_kmer_CCA,gene_kmer_CCG,gene_kmer_CCC,gene_kmer_CCT,gene_kmer_CTA,gene_kmer_CTG,gene_kmer_CTC,gene_kmer_CTT,gene_kmer_TAA,gene_kmer_TAG,gene_kmer_TAC,gene_kmer_TAT,gene_kmer_TGA,gene_kmer_TGG,gene_kmer_TGC,gene_kmer_TGT,gene_kmer_TCA,gene_kmer_TCG,gene_kmer_TCC,gene_kmer_TCT,gene_kmer_TTA,gene_kmer_TTG,gene_kmer_TTC,gene_kmer_TTT,gene_length,gene_gccount,gene_exon_nonconstit_percent,exon_count,mean_exon_length,median_exon_length,sd_exon_length,mean_exon_gccount,median_exon_gccount,sd_exon_gccount,transcript_count,mean_trans_exon_nonconstit_percent,median_trans_exon_nonconstit_percent,sd_trans_exon_nonconstit_percent,mean_distance_between_exons,median_distance_between_exons,sd_distance_between_exons,mean_exons_per_trans,median_exons_per_trans,sd_exons_per_trans,mean_trans_length,median_trans_length,sd_trans_length,mean_trans_gccount,median_trans_gccount,sd_trans_gccount,mean_5utr_length,median_5utr_length,sd_5utr_length,mean_5utr_gccount,median_5utr_gccount,sd_5utr_gccount,mean_3utr_length,median_3utr_length,sd_3utr_length,mean_3utr_gccount,median_3utr_gccount,sd_3utr_gccount,error_level
ENSG00000149294,10255.0,6347.0,4175.0,7142.0,7242.0,5825.0,4600.0,5316.0,5772.0,780.0,3411.0,4838.0,5801.0,5982.0,4023.0,7811.0,6581.0,5487.0,3141.0,4550.0,5312.0,4357.0,3735.0,3923.0,4719.0,643.0,3790.0,4777.0,3571.0,5300.0,3301.0,5161.0,5086.0,6710.0,4315.0,5964.0,716.0,757.0,682.0,897.0,5487.0,845.0,4168.0,5725.0,3646.0,6966.0,5194.0,6779.0,5997.0,4439.0,3170.0,5961.0,6489.0,6388.0,4912.0,7197.0,6097.0,784.0,4856.0,7245.0,6550.0,6737.0,6464.0,12297.0,317190,132285,100.0,97,299.1752577319587,170.0,540.3159378685556,145.44329896907215,85.0,242.51043659123224,30,100.0,100.0,0.0,16390.556737588646,1833.0,49932.237023840134,10.4,8.5,7.384046176117434,2153.4666666666667,1341.5,1942.0002793659612,1098.1666666666665,683.5,959.145024571842,112.6,0.0,142.69272508822394,66.3,0.0,84.25787592369282,676.6,74.0,1103.0781883688808,293.3666666666666,31.5,480.2784740582052,high
ENSG00000197375,570.0,477.0,279.0,368.0,577.0,569.0,494.0,425.0,398.0,61.0,358.0,402.0,263.0,463.0,259.0,395.0,450.0,573.0,288.0,301.0,487.0,526.0,443.0,387.0,438.0,100.0,491.0,450.0,241.0,505.0,332.0,393.0,346.0,684.0,415.0,423.0,71.0,100.0,88.0,73.0,580.0,110.0,518.0,629.0,311.0,711.0,487.0,545.0,328.0,331.0,237.0,288.0,477.0,648.0,453.0,586.0,453.0,61.0,470.0,573.0,369.0,485.0,479.0,769.0,25863,12497,100.0,36,548.111111111111,163.5,1074.1182903141075,266.3611111111111,82.5,487.1712021032546,9,100.0,100.0,0.0,2189.68,1526.0,2671.9419402833028,6.555555555555555,6.0,2.7436796055257213,2565.777777777778,998.0,3163.912679649115,1261.111111111111,523.0,1463.1707388787922,32.66666666666667,0.0,74.63745708422815,25.11111111111111,0.0,56.673283927359556,335.66666666666663,0.0,486.1167555227859,156.88888888888889,0.0,213.84015317781436,high
ENSG00000159214,103.0,92.0,36.0,30.0,106.0,173.0,123.0,60.0,70.0,25.0,76.0,49.0,30.0,53.0,45.0,44.0,68.0,166.0,52.0,61.0,124.0,172.0,157.0,103.0,108.0,49.0,162.0,103.0,37.0,116.0,57.0,36.0,61.0,164.0,101.0,53.0,26.0,61.0,39.0,17.0,138.0,51.0,163.0,151.0,41.0,161.0,115.0,83.0,30.0,40.0,31.0,28.0,91.0,150.0,103.0,66.0,63.0,18.0,102.0,97.0,21.0,80.0,63.0,74.0,5170,2996,100.0,43,226.09302325581396,139.0,236.35866752050978,142.18604651162792,92.0,141.18263346155805,11,100.0,100.0,0.0,548.0833333333333,178.5,569.0568852940496,6.454545454545454,6.0,1.572490786213793,1112.2727272727273,860.0,627.7241577172398,697.6363636363636,566.0,369.3313614431552,79.27272727272728,95.0,73.5800121080323,56.27272727272727,72.0,51.084422105160215,437.18181818181813,316.0,657.083528660066,263.6363636363637,186.0,384.6066231169902,high
ENSG00000171863,173.0,106.0,71.0,104.0,112.0,111.0,80.0,128.0,77.0,25.0,37.0,81.0,64.0,99.0,51.0,130.0,119.0,113.0,52.0,99.0,106.0,112.0,84.0,109.0,62.0,49.0,77.0,98.0,94.0,125.0,60.0,124.0,62.0,110.0,42.0,64.0,27.0,50.0,42.0,33.0,59.0,49.0,69.0,89.0,65.0,117.0,84.0,113.0,100.0,102.0,55.0,77.0,138.0,137.0,80.0,133.0,80.0,29.0,83.0,111.0,112.0,147.0,108.0,214.0,5715,2558,100.0,27,358.4444444444445,124.0,956.6863216063657,165.33333333333334,63.0,403.6693239235837,9,100.0,100.0,0.0,812.75,599.0,760.8086064933058,5.0,6.0,2.1213203435596424,1275.2222222222222,786.0,1565.1033334717692,591.3333333333333,385.0,673.3567033898155,50.33333333333333,0.0,67.51666460956139,30.11111111111111,0.0,40.340564090145186,35.0,0.0,71.90097356781756,12.444444444444446,0.0,31.10108965579467,high
ENSG00000196329,1043.0,582.0,409.0,655.0,682.0,555.0,433.0,377.0,607.0,70.0,375.0,449.0,455.0,491.0,376.0,547.0,610.0,475.0,297.0,358.0,497.0,414.0,325.0,323.0,435.0,44.0,363.0,419.0,243.0,398.0,293.0,325.0,538.0,691.0,512.0,495.0,49.0,64.0,55.0,71.0,622.0,62.0,492.0,605.0,328.0,627.0,540.0,595.0,498.0,299.0,283.0,361.0,511.0,526.0,448.0,488.0,572.0,63.0,551.0,617.0,415.0,458.0,594.0,824.0,27781,12166,100.0,18,602.8333333333333,236.5,873.2657603704008,295.1111111111111,120.0,396.32026397092903,7,100.0,100.0,0.0,3499.769230769231,2309.0,3888.559440929382,2.857142857142857,3.0,0.8997354108424372,1564.1428571428573,653.0,1565.3724187949044,765.7142857142857,340.0,709.6486722986509,99.28571428571429,0.0,169.93598234405243,57.57142857142858,0.0,98.3426952766992,142.85714285714286,0.0,377.9644730092272,68.85714285714285,0.0,182.17887599044752,high
ENSG00000159176,454.0,501.0,254.0,320.0,563.0,667.0,500.0,394.0,393.0,70.0,344.0,359.0,198.0,419.0,301.0,389.0,434.0,614.0,276.0,340.0,535.0,664.0,554.0,397.0,477.0,105.0,554.0,496.0,223.0,473.0,293.0,336.0,382.0,750.0,435.0,367.0,68.0,105.0,105.0,72.0,593.0,111.0,573.0,693.0,257.0,805.0,571.0,483.0,260.0,259.0,201.0,280.0,498.0,713.0,473.0,462.0,471.0,64.0,499.0,568.0,322.0,449.0,437.0,702.0,25927,13141,100.0,43,582.1162790697676,130.0,1260.35193893086,300.53488372093017,70.0,614.7136905691953,19,100.0,100.0,0.0,5381.797101449275,3701.0,4229.339371231669,4.631578947368421,5.0,1.4985372985307104,1721.578947368421,758.0,2089.4678832391082,913.263157894737,404.0,1031.0472476567622,80.10526315789474,0.0,122.75309217053109,54.78947368421053,0.0,85.39033184108038,211.52631578947367,0.0,396.49735440073704,116.36842105263159,0.0,217.75399231607818,high
ENSG00000177082,522.0,275.0,172.0,262.0,341.0,405.0,282.0,254.0,245.0,44.0,208.0,232.0,155.0,224.0,188.0,213.0,275.0,398.0,175.0,182.0,326.0,296.0,295.0,247.0,247.0,66.0,277.0,287.0,162.0,304.0,165.0,181.0,213.0,423.0,253.0,216.0,50.0,70.0,55.0,53.0,345.0,66.0,239.0,328.0,177.0,400.0,293.0,265.0,221.0,186.0,129.0,119.0,314.0,393.0,245.0,258.0,268.0,52.0,254.0,288.0,161.0,282.0,216.0,324.0,15063,7330,100.0,58,416.13793103448273,165.0,754.0524773091029,214.58620689655172,93.5,366.96488834777745,21,100.0,100.0,0.0,1909.5625,985.0,1594.1519363136726,5.571428571428571,6.0,2.014235055087379,1492.4285714285713,997.0,1380.5712068353653,761.0952380952381,539.0,688.1098680270402,2.9047619047619047,0.0,13.311291304395535,2.142857142857143,0.0,9.819805060619657,272.3809523809524,0.0,915.8245179176238,133.95238095238096,0.0,429.2729290545208,high
ENSG00000213213,135.0,181.0,100.0,71.0,218.0,361.0,252.0,124.0,183.0,59.0,197.0,130.0,42.0,140.0,122.0,86.0,145.0,327.0,138.0,131.0,280.0,438.0,355.0,173.0,224.0,102.0,336.0,270.0,74.0,215.0,134.0,78.0,147.0,375.0,254.0,130.0,54.0,145.0,99.0,55.0,335.0,127.0,413.0,295.0,85.0,395.0,274.0,137.0,60.0,72.0,77.0,58.0,190.0,301.0,226.0,149.0,164.0,65.0,224.0,196.0,66.0,116.0,119.0,166.0,11392,6741,100.0,46,178.9565217391304,122.5,164.5960653670054,107.65217391304347,72.5,106.27348731588793,8,100.0,100.0,0.0,716.7796610169491,490.0,781.8118449847788,8.375,9.0,4.172614801981401,1322.625,1496.5,655.3999732987484,783.625,883.0,396.09123678408093,10.375,0.0,19.52242300535464,7.0,0.0,13.136644494368742,101.5,0.0,274.7736730994646,60.125,0.0,160.96711066017716,high
ENSG00000237765,883.0,537.0,341.0,583.0,549.0,480.0,305.0,409.0,437.0,54.0,253.0,342.0,480.0,435.0,299.0,604.0,524.0,437.0,191.0,316.0,389.0,366.0,254.0,329.0,334.0,86.0,257.0,305.0,307.0,556.0,226.0,385.0,438.0,414.0,288.0,432.0,56.0,82.0,81.0,68.0,385.0,84.0,256.0,376.0,328.0,448.0,347.0,423.0,500.0,355.0,266.0,487.0,474.0,410.0,342.0,667.0,416.0,63.0,335.0,523.0,493.0,454.0,465.0,893.0,23904,9768,100.0,48,390.5,161.0,741.4791427605609,150.39583333333331,92.0,243.96744983299354,23,100.0,100.0,0.0,2688.5918367346944,1403.0,2817.619695168005,3.130434782608696,3.0,0.7570485649179112,1041.9565217391305,654.0,985.9802449736308,400.78260869565213,268.0,328.2789773295295,117.69565217391307,0.0,311.2279834904149,46.739130434782595,0.0,123.79683407293668,71.21739130434783,0.0,310.42419020690494,23.739130434782602,0.0,108.31654678903126,high
ENSG00000114857,1894.0,948.0,639.0,1223.0,984.0,749.0,587.0,924.0,754.0,83.0,447.0,779.0,1036.0,834.0,618.0,1432.0,963.0,709.0,346.0,684.0,644.0,492.0,467.0,547.0,597.0,114.0,466.0,634.0,652.0,738.0,461.0,919.0,718.0,844.0,503.0,827.0,102.0,107.0,94.0,133.0,612.0,124.0,420.0,800.0,628.0,902.0,694.0,1126.0,1129.0,743.0,575.0,1186.0,973.0,802.0,663.0,1165.0,929.0,115.0,623.0,1137.0,1317.0,1129.0,1031.0,2611.0,48128,18068,100.0,77,542.8181818181818,133.0,932.6173233273843,210.81818181818184,63.0,351.35376261992275,19,100.0,100.0,0.0,2652.2110091743116,878.0,4319.30534339809,6.7368421052631575,5.0,5.635621875013321,2649.4736842105262,876.0,2838.636925795764,1048.0,341.0,1127.814651832866,88.68421052631578,0.0,248.7180582800933,48.36842105263158,0.0,117.32396294321872,667.3684210526316,0.0,1736.8269027333952,265.8421052631579,0.0,702.4728751709044,high
ENSG00000127074,1130.0,535.0,410.0,770.0,640.0,318.0,271.0,414.0,564.0,43.0,217.0,399.0,655.0,472.0,347.0,749.0,557.0,346.0,194.0,317.0,311.0,194.0,165.0,212.0,280.0,24.0,196.0,276.0,297.0,286.0,216.0,353.0,493.0,416.0,319.0,497.0,33.0,26.0,28.0,45.0,379.0,21.0,210.0,356.0,375.0,382.0,341.0,488.0,665.0,345.0,300.0,639.0,430.0,344.0,312.0,482.0,502.0,44.0,343.0,555.0,622.0,428.0,540.0,1049.0,24169,8634,100.0,15,599.6,167.0,929.8643372633912,200.13333333333335,68.0,324.2291664563081,4,100.0,100.0,0.0,4596.64705882353,3527.0,3790.840703939835,5.25,6.0,2.217355782608345,2401.75,1511.5,1811.6403938604003,808.25,482.5,660.5307840416423,135.75,127.5,157.32847803242743,48.0,45.0,55.641710972974224,380.0,368.5,439.18788690035615,98.75,96.0,114.11507350039258,high
ENSG00000213930,372.0,190.0,153.0,173.0,279.0,327.0,250.0,205.0,190.0,35.0,176.0,198.0,136.0,187.0,151.0,188.0,189.0,354.0,131.0,172.0,275.0,298.0,300.0,203.0,230.0,63.0,263.0,249.0,114.0,244.0,146.0,129.0,195.0,365.0,196.0,165.0,45.0,72.0,66.0,33.0,297.0,67.0,262.0,315.0,153.0,358.0,289.0,232.0,132.0,152.0,119.0,152.0,247.0,380.0,189.0,192.0,203.0,51.0,240.0,270.0,152.0,219.0,178.0,345.0,12903,6472,100.0,92,232.73913043478265,134.0,255.25014103020365,132.5217391304348,85.0,139.99014708349534,29,100.0,100.0,0.0,309.87218045112775,170.0,723.835369838543,5.586206896551724,5.0,2.427774427320368,1048.7931034482758,890.0,503.4796335298086,601.3793103448276,526.0,269.4477704216936,19.10344827586207,0.0,60.72146291973954,12.379310344827585,0.0,39.622697132815404,120.48275862068965,0.0,242.39174618928277,66.10344827586206,0.0,134.89740673870486,high
ENSG00000154438,2785.0,1290.0,940.0,1979.0,1392.0,881.0,692.0,1179.0,1226.0,112.0,652.0,1107.0,1705.0,1218.0,904.0,2130.0,1281.0,853.0,490.0,931.0,807.0,516.0,529.0,650.0,756.0,92.0,533.0,723.0,953.0,785.0,509.0,1179.0,1120.0,995.0,781.0,1268.0,96.0,100.0,100.0,126.0,939.0,91.0,562.0,929.0,925.0,1056.0,815.0,1399.0,1808.0,1006.0,886.0,1779.0,1260.0,1005.0,783.0,1471.0,1243.0,127.0,774.0,1436.0,1896.0,1460.0,1351.0,3534.0,64902,22889,100.0,37,176.86486486486484,114.0,225.80881320293972,66.8918918918919,42.0,73.05887419813625,6,100.0,100.0,0.0,5993.732142857142,1874.0,9714.275994153368,10.333333333333334,11.5,3.6696957185394363,1993.3333333333333,2309.0,1041.3634652063931,722.8333333333334,835.5,358.20687691146674,36.33333333333333,23.5,44.54510822376198,19.166666666666668,16.5,21.43284084452331,217.16666666666669,0.0,379.45983538006584,67.66666666666666,0.0,125.81361876468965,high
ENSG00000204348,24.0,35.0,29.0,17.0,47.0,73.0,48.0,17.0,27.0,24.0,54.0,26.0,17.0,34.0,25.0,10.0,37.0,66.0,38.0,25.0,64.0,67.0,61.0,37.0,39.0,20.0,68.0,57.0,19.0,42.0,30.0,20.0,30.0,67.0,44.0,29.0,15.0,31.0,23.0,22.0,68.0,31.0,100.0,86.0,20.0,76.0,75.0,50.0,14.0,17.0,20.0,15.0,40.0,58.0,52.0,34.0,36.0,16.0,63.0,52.0,10.0,32.0,38.0,20.0,2483,1458,100.0,47,363.2127659574468,233.0,348.3710500732512,215.55319148936172,140.0,209.86484351587046,15,100.0,100.0,0.0,686.4561403508771,533.0,432.1368446525541,4.8,5.0,1.8593393604027362,1416.6666666666667,1474.0,438.98139672048364,833.7333333333333,882.0,258.3678072235855,89.93333333333332,0.0,157.51846452612043,55.53333333333334,0.0,98.25540091783154,45.4,0.0,116.38163821791527,22.333333333333336,0.0,63.751377202677716,high
ENSG00000054690,1533.0,1067.0,652.0,885.0,1168.0,1300.0,1032.0,890.0,1000.0,177.0,802.0,857.0,705.0,910.0,680.0,855.0,947.0,1194.0,632.0,661.0,1080.0,1103.0,976.0,831.0,904.0,187.0,1039.0,1047.0,561.0,1022.0,622.0,728.0,894.0,1496.0,995.0,864.0,140.0,243.0,192.0,169.0,1333.0,212.0,1105.0,1355.0,662.0,1536.0,1246.0,1062.0,763.0,633.0,557.0,740.0,1046.0,1343.0,977.0,1043.0,1013.0,168.0,1059.0,1247.0,765.0,941.0,939.0,1525.0,56312,27039,100.0,85,307.1176470588236,142.0,530.3561115345206,152.24705882352941,74.0,232.96627110676204,16,100.0,100.0,0.0,1012.7685185185187,728.0,1618.3650374725946,7.75,4.0,8.465616732800196,1950.0625,692.5,1974.1181480600394,991.0,362.5,1002.1144312568966,8.25,0.0,33.0,6.0,0.0,24.0,284.9375,0.0,652.6598367449923,129.1875,0.0,289.50077000473306,high
ENSG00000117481,713.0,419.0,253.0,416.0,471.0,494.0,451.0,432.0,312.0,62.0,348.0,431.0,326.0,330.0,303.0,452.0,363.0,548.0,244.0,284.0,431.0,380.0,426.0,327.0,383.0,125.0,497.0,439.0,254.0,399.0,298.0,319.0,392.0,546.0,392.0,370.0,91.0,137.0,136.0,80.0,547.0,154.0,530.0,656.0,309.0,655.0,597.0,515.0,333.0,335.0,264.0,341.0,446.0,553.0,431.0,431.0,459.0,103.0,512.0,549.0,384.0,477.0,425.0,894.0,24976,11825,100.0,31,504.3548387096773,283.0,724.2293627660184,256.7741935483871,160.0,339.9331022105594,9,100.0,100.0,0.0,3626.1176470588234,3120.0,2782.8380299419628,4.777777777777778,5.0,1.6414763002993507,1953.5555555555557,2087.0,1389.235861104146,1003.7777777777778,1088.0,668.3307148743386,162.33333333333331,8.0,300.99875415024565,94.77777777777777,5.0,174.52061323650122,1047.3333333333335,537.0,1253.391698552372,508.0,295.0,569.1772571001059,high
ENSG00000185189,73.0,88.0,68.0,56.0,113.0,186.0,156.0,55.0,84.0,41.0,148.0,85.0,31.0,87.0,69.0,52.0,81.0,164.0,111.0,50.0,162.0,258.0,227.0,115.0,148.0,100.0,228.0,170.0,33.0,132.0,71.0,45.0,81.0,217.0,143.0,101.0,44.0,109.0,96.0,28.0,213.0,99.0,339.0,284.0,48.0,259.0,229.0,124.0,49.0,41.0,36.0,32.0,88.0,209.0,167.0,83.0,97.0,37.0,220.0,121.0,46.0,69.0,106.0,77.0,7381,4510,100.0,52,349.0384615384616,103.0,618.4525902078846,203.0,69.0,332.74762266942923,10,100.0,100.0,0.0,532.8787878787878,260.0,553.5161497326364,10.9,11.5,5.546770832355224,2303.9,2164.0,1166.6799475434557,1358.7,1300.5,632.082281915188,48.0,0.0,111.63432367431722,34.20000000000001,0.0,77.79860038729632,236.10000000000002,0.0,613.410221629865,128.8,0.0,325.2994517876311,high
ENSG00000011485,981.0,683.0,417.0,591.0,878.0,1154.0,812.0,758.0,756.0,193.0,651.0,595.0,436.0,648.0,480.0,724.0,613.0,1108.0,516.0,507.0,896.0,1239.0,1036.0,685.0,818.0,246.0,931.0,877.0,403.0,992.0,564.0,601.0,578.0,1306.0,880.0,718.0,164.0,300.0,236.0,190.0,1061.0,273.0,1038.0,1083.0,387.0,1257.0,995.0,843.0,501.0,505.0,381.0,472.0,806.0,1163.0,788.0,927.0,847.0,178.0,835.0,927.0,633.0,787.0,748.0,1390.0,45988,23341,100.0,52,330.98076923076917,151.0,432.30315662827314,186.07692307692307,89.0,225.32624244735666,15,100.0,100.0,0.0,2176.6363636363635,926.0,4343.986090620271,6.133333333333334,5.0,4.015446366695678,1479.2,1235.0,1090.7885221251643,831.2666666666667,749.0,601.0888295022467,27.33333333333333,0.0,81.7886358388557,17.533333333333335,0.0,50.495921570341665,96.06666666666666,0.0,199.5854513258729,56.53333333333334,0.0,119.29906398068117,high
