gene_id,gene_kmer_AAA,gene_kmer_AAG,gene_kmer_AAC,gene_kmer_AAT,gene_kmer_AGA,gene_kmer_AGG,gene_kmer_AGC,gene_kmer_AGT,gene_kmer_ACA,gene_kmer_ACG,gene_kmer_ACC,gene_kmer_ACT,gene_kmer_ATA,gene_kmer_ATG,gene_kmer_ATC,gene_kmer_ATT,gene_kmer_GAA,gene_kmer_GAG,gene_kmer_GAC,gene_kmer_GAT,gene_kmer_GGA,gene_kmer_GGG,gene_kmer_GGC,gene_kmer_GGT,gene_kmer_GCA,gene_kmer_GCG,gene_kmer_GCC,gene_kmer_GCT,gene_kmer_GTA,gene_kmer_GTG,gene_kmer_GTC,gene_kmer_GTT,gene_kmer_CAA,gene_kmer_CAG,gene_kmer_CAC,gene_kmer_CAT,gene_kmer_CGA,gene_kmer_CGG,gene_kmer_CGC,gene_kmer_CGT,gene_kmer_CCA,gene_kmer_CCG,gene_kmer_CCC,gene_kmer_CCT,gene_kmer_CTA,gene_kmer_CTG,gene_kmer_CTC,gene_kmer_CTT,gene_kmer_TAA,gene_kmer_TAG,gene_kmer_TAC,gene_kmer_TAT,gene_kmer_TGA,gene_kmer_TGG,gene_kmer_TGC,gene_kmer_TGT,gene_kmer_TCA,gene_kmer_TCG,gene_kmer_TCC,gene_kmer_TCT,gene_kmer_TTA,gene_kmer_TTG,gene_kmer_TTC,gene_kmer_TTT,gene_length,gene_gccount,gene_exon_nonconstit_percent,exon_count,mean_exon_length,median_exon_length,sd_exon_length,mean_exon_gccount,median_exon_gccount,sd_exon_gccount,transcript_count,mean_trans_exon_nonconstit_percent,median_trans_exon_nonconstit_percent,sd_trans_exon_nonconstit_percent,mean_distance_between_exons,median_distance_between_exons,sd_distance_between_exons,mean_exons_per_trans,median_exons_per_trans,sd_exons_per_trans,mean_trans_length,median_trans_length,sd_trans_length,mean_trans_gccount,median_trans_gccount,sd_trans_gccount,mean_5utr_length,median_5utr_length,sd_5utr_length,mean_5utr_gccount,median_5utr_gccount,sd_5utr_gccount,mean_3utr_length,median_3utr_length,sd_3utr_length,mean_3utr_gccount,median_3utr_gccount,sd_3utr_gccount,error_level
ENSG00000187889,4027.0,2357.0,1500.0,2693.0,2508.0,1775.0,1289.0,1763.0,1906.0,166.0,1046.0,1655.0,2271.0,2100.0,1384.0,2731.0,2290.0,1725.0,925.0,1510.0,1610.0,1049.0,925.0,1124.0,1367.0,93.0,904.0,1310.0,1297.0,1577.0,870.0,1594.0,1902.0,1789.0,1179.0,1996.0,134.0,125.0,94.0,178.0,1587.0,108.0,1068.0,1642.0,1453.0,1864.0,1485.0,2053.0,2358.0,1464.0,1169.0,2287.0,2198.0,1759.0,1366.0,2272.0,2007.0,164.0,1387.0,2248.0,2257.0,2054.0,2067.0,3836.0,100893,38828,100.0,47,171.0212765957447,90.0,232.7801247829957,67.85106382978724,29.0,91.05707209919746,5,100.0,100.0,0.0,5292.104166666666,2891.0,6573.962014142348,10.6,14.0,7.797435475847172,1709.6,1904.0,1049.0604367718763,681.4,660.0,466.17839932798256,16.2,0.0,36.2243012354966,9.4,0.0,21.019038988498025,173.4,0.0,387.73418729846355,51.2,0.0,114.48668044798924,high
ENSG00000140553,462.0,388.0,219.0,234.0,458.0,610.0,502.0,349.0,333.0,116.0,337.0,291.0,151.0,340.0,239.0,266.0,336.0,595.0,264.0,287.0,484.0,658.0,565.0,429.0,421.0,165.0,587.0,540.0,213.0,535.0,304.0,267.0,317.0,690.0,385.0,299.0,122.0,190.0,167.0,105.0,556.0,203.0,577.0,658.0,215.0,773.0,561.0,402.0,188.0,246.0,208.0,176.0,418.0,678.0,479.0,436.0,382.0,100.0,493.0,462.0,239.0,363.0,333.0,546.0,23914,12871,100.0,64,223.0625,153.0,199.52704992254473,130.75,89.0,113.66352460396794,15,100.0,100.0,0.0,922.9450549450551,307.0,1099.4945137818497,7.066666666666666,5.0,6.169819014093255,1403.6666666666667,855.0,1090.2305566560985,824.5333333333333,498.0,653.6130207947061,58.33333333333333,0.0,215.1051791455475,38.06666666666667,0.0,139.8716077932425,50.26666666666667,0.0,132.6533972784859,29.466666666666665,0.0,77.76233633566416,high
ENSG00000105971,10202.0,5044.0,3702.0,6477.0,5450.0,3493.0,2853.0,3551.0,5262.0,497.0,2445.0,3775.0,5441.0,4331.0,3029.0,6148.0,4850.0,3259.0,2058.0,2961.0,3131.0,2135.0,2068.0,2048.0,3027.0,329.0,2150.0,2599.0,2623.0,2745.0,1792.0,3085.0,4957.0,4057.0,3350.0,4427.0,353.0,440.0,368.0,414.0,3940.0,401.0,2340.0,3372.0,3184.0,3622.0,3450.0,4206.0,5416.0,2987.0,2869.0,5083.0,4194.0,3314.0,2816.0,4232.0,4562.0,348.0,3118.0,4716.0,5108.0,3858.0,4473.0,8625.0,221162,83741,100.0,47,224.23404255319147,135.0,389.5544396160912,97.87234042553193,59.0,142.79182430335985,15,100.0,100.0,0.0,23116.358024691355,5404.0,40928.67162280881,6.4,6.0,3.6606010435446255,1126.3333333333333,971.0,711.1432110810499,490.06666666666666,405.0,293.8406921802227,29.06666666666667,0.0,100.98052617542979,22.93333333333333,0.0,79.34325668229397,243.33333333333334,0.0,644.8412503052499,84.93333333333332,0.0,216.46658160644785,high
ENSG00000101294,1728.0,1053.0,716.0,865.0,1277.0,1558.0,1245.0,990.0,1089.0,179.0,1002.0,977.0,609.0,868.0,777.0,920.0,914.0,1398.0,683.0,681.0,1079.0,1244.0,1322.0,918.0,1206.0,305.0,1330.0,1119.0,645.0,1188.0,718.0,755.0,1006.0,1895.0,1255.0,1001.0,215.0,314.0,289.0,230.0,1622.0,351.0,1418.0,1588.0,670.0,1723.0,1458.0,1103.0,714.0,724.0,594.0,627.0,1105.0,1446.0,1104.0,1168.0,1240.0,213.0,1229.0,1270.0,735.0,1044.0,999.0,1786.0,63496,31644,100.0,73,242.10958904109583,117.0,494.76033933511235,131.83561643835614,60.0,250.17410680134498,25,100.0,100.0,0.0,4149.10447761194,3994.0,3769.887298665765,6.36,6.0,3.426368339802363,1051.6,757.0,913.5176973290298,570.44,423.0,486.978017984385,19.919999999999998,0.0,43.87189685132538,13.320000000000004,0.0,29.18721181156797,277.68,0.0,812.0562234229842,144.64000000000004,0.0,409.71198013563964,high
ENSG00000157379,182.0,162.0,84.0,144.0,186.0,213.0,149.0,143.0,139.0,30.0,124.0,147.0,105.0,118.0,105.0,177.0,139.0,182.0,98.0,99.0,158.0,150.0,163.0,133.0,158.0,37.0,164.0,145.0,92.0,182.0,111.0,138.0,139.0,243.0,161.0,138.0,22.0,36.0,48.0,38.0,205.0,40.0,209.0,252.0,95.0,217.0,253.0,192.0,113.0,104.0,97.0,124.0,152.0,205.0,144.0,209.0,179.0,37.0,209.0,213.0,145.0,193.0,169.0,296.0,9236,4437,100.0,36,303.1944444444445,177.5,346.73982172264834,159.77777777777774,108.0,158.69199477714434,11,100.0,100.0,0.0,1379.2272727272727,780.0,1229.9992222277058,5.0,5.0,2.898275349237888,1226.4545454545455,1181.0,699.9937662060089,652.4545454545455,620.0,346.1893596390171,66.63636363636364,0.0,116.281789397371,41.0,0.0,71.54718722633336,137.45454545454544,0.0,301.89977265190635,70.0,0.0,160.45123869886453,high
ENSG00000203965,2231.0,952.0,685.0,1540.0,1026.0,727.0,549.0,879.0,879.0,99.0,509.0,828.0,1417.0,906.0,628.0,1682.0,938.0,694.0,368.0,716.0,628.0,411.0,431.0,514.0,533.0,80.0,429.0,615.0,709.0,602.0,380.0,849.0,863.0,754.0,539.0,874.0,91.0,88.0,90.0,88.0,722.0,89.0,388.0,681.0,703.0,825.0,627.0,1015.0,1376.0,780.0,723.0,1503.0,971.0,758.0,587.0,1059.0,897.0,89.0,554.0,1046.0,1553.0,1042.0,951.0,2560.0,49322,17335,100.0,34,247.5,153.5,461.83003891960607,88.6764705882353,57.0,155.384512427453,6,100.0,100.0,0.0,3771.6551724137926,2698.0,3059.79065899079,5.833333333333334,4.5,4.355073669487885,1427.3333333333333,861.0,1370.591502478644,512.0,354.5,451.0206203711755,41.0,0.0,100.42907945411031,22.333333333333332,0.0,54.705270922157645,29.5,0.0,72.25994741210376,6.166666666666667,0.0,15.10518674716293,high
ENSG00000163541,1129.0,705.0,429.0,870.0,763.0,651.0,439.0,714.0,581.0,79.0,347.0,536.0,704.0,696.0,426.0,1060.0,720.0,604.0,285.0,564.0,555.0,448.0,380.0,501.0,463.0,58.0,394.0,489.0,514.0,645.0,371.0,723.0,500.0,688.0,414.0,656.0,66.0,85.0,81.0,92.0,522.0,101.0,356.0,596.0,400.0,727.0,529.0,807.0,784.0,570.0,414.0,796.0,789.0,701.0,504.0,946.0,692.0,86.0,478.0,842.0,946.0,872.0,772.0,1866.0,36523,14336,100.0,33,207.69696969696966,152.0,259.92937560620254,90.72727272727272,63.0,103.52363037227076,9,100.0,100.0,0.0,4546.5161290322585,3406.0,3281.622371845647,4.444444444444445,4.0,2.242270674512285,873.4444444444445,717.0,477.5039557718635,383.77777777777777,326.0,201.7212047466613,23.444444444444443,0.0,70.33333333333333,12.888888888888891,0.0,38.66666666666667,52.77777777777778,0.0,104.97830463693174,23.0,0.0,46.47042069962354,high
ENSG00000168676,1202.0,731.0,444.0,607.0,807.0,940.0,698.0,559.0,686.0,113.0,492.0,568.0,422.0,589.0,495.0,649.0,653.0,876.0,401.0,468.0,758.0,720.0,730.0,473.0,629.0,125.0,695.0,659.0,336.0,654.0,361.0,450.0,670.0,967.0,661.0,613.0,108.0,138.0,114.0,111.0,884.0,139.0,716.0,804.0,445.0,928.0,731.0,696.0,459.0,430.0,353.0,467.0,725.0,882.0,566.0,658.0,712.0,94.0,640.0,769.0,506.0,660.0,629.0,1069.0,37336,17714,100.0,55,265.4727272727273,161.0,349.28688487563903,140.9090909090909,92.0,183.45968098046652,11,100.0,100.0,0.0,3996.1408450704225,1553.0,5132.3283000875235,7.454545454545455,4.0,6.234799697883427,1949.2727272727273,702.0,1865.4460641309945,1031.8181818181818,372.0,986.7107801358834,34.727272727272734,0.0,65.81806880954639,20.636363636363633,0.0,37.073636798330774,77.9090909090909,0.0,169.67996613946772,38.0,0.0,85.8079250419214,high
ENSG00000166295,873.0,322.0,249.0,465.0,399.0,419.0,332.0,327.0,294.0,66.0,256.0,338.0,356.0,274.0,291.0,408.0,341.0,440.0,188.0,242.0,328.0,247.0,326.0,276.0,330.0,94.0,311.0,303.0,199.0,327.0,172.0,315.0,323.0,451.0,301.0,322.0,69.0,88.0,94.0,72.0,406.0,86.0,263.0,353.0,223.0,470.0,337.0,334.0,373.0,264.0,215.0,300.0,415.0,423.0,286.0,338.0,367.0,77.0,278.0,370.0,374.0,391.0,292.0,796.0,19861,8631,100.0,13,698.3076923076923,169.0,1004.519900633746,304.84615384615387,99.0,418.03146734702597,5,100.0,100.0,0.0,5800.307692307692,6310.0,3433.277549335217,3.6,3.0,0.8944271909999159,2484.8,3100.0,1177.9960526249654,1081.8,1350.0,526.7235517802484,142.0,100.0,203.2043306625132,82.8,67.0,112.93670793856177,1645.6,2742.0,1502.2206229445794,687.6,1146.0,627.6900509009204,high
ENSG00000089006,777.0,517.0,337.0,544.0,532.0,478.0,398.0,536.0,409.0,77.0,290.0,472.0,377.0,448.0,310.0,651.0,488.0,468.0,255.0,368.0,400.0,367.0,360.0,405.0,362.0,109.0,361.0,458.0,397.0,476.0,273.0,528.0,378.0,533.0,328.0,454.0,78.0,112.0,97.0,108.0,439.0,109.0,314.0,486.0,321.0,621.0,423.0,660.0,532.0,426.0,328.0,420.0,569.0,574.0,435.0,626.0,483.0,100.0,383.0,609.0,611.0,659.0,569.0,1369.0,27384,11537,100.0,62,282.62903225806457,111.5,527.6955851802439,133.2741935483871,58.0,224.2175589674881,19,100.0,100.0,0.0,2169.7961165048546,1479.0,2841.294786865158,6.421052631578948,6.0,4.4760571622018235,1318.5263157894738,845.0,952.6084871680293,599.1578947368421,432.0,374.1772104168314,102.36842105263159,0.0,149.35684730288503,75.47368421052633,0.0,110.29725916865277,159.4736842105263,0.0,254.16822260093204,66.89473684210526,0.0,100.38475688671406,high
ENSG00000142920,951.0,674.0,432.0,701.0,754.0,816.0,603.0,630.0,610.0,101.0,500.0,577.0,580.0,673.0,458.0,805.0,634.0,773.0,362.0,514.0,673.0,753.0,682.0,535.0,611.0,137.0,653.0,718.0,416.0,741.0,422.0,546.0,582.0,866.0,600.0,707.0,111.0,132.0,118.0,123.0,816.0,136.0,698.0,918.0,426.0,1024.0,834.0,844.0,591.0,490.0,394.0,594.0,745.0,941.0,717.0,837.0,718.0,110.0,717.0,915.0,647.0,802.0,746.0,1491.0,39427,18107,100.0,55,356.0909090909091,172.0,574.1353006342176,201.30909090909094,94.0,308.60875823049105,19,100.0,100.0,0.0,3835.317307692307,1198.0,5473.468360064718,6.473684210526316,6.0,2.8745709061939735,1601.1052631578948,879.0,1486.4751705792255,909.6842105263158,541.0,802.9208520999078,47.63157894736842,0.0,149.55237303600953,31.315789473684205,0.0,97.84457779309375,29.47368421052632,0.0,90.93609992190035,16.473684210526315,0.0,50.243151463715414,high
ENSG00000197070,70.0,101.0,69.0,41.0,114.0,255.0,195.0,124.0,130.0,48.0,150.0,97.0,15.0,91.0,70.0,86.0,77.0,220.0,118.0,98.0,202.0,345.0,330.0,195.0,192.0,121.0,341.0,232.0,56.0,253.0,140.0,101.0,94.0,317.0,184.0,86.0,38.0,127.0,115.0,76.0,231.0,129.0,312.0,337.0,47.0,424.0,224.0,143.0,40.0,50.0,54.0,37.0,160.0,344.0,246.0,155.0,128.0,58.0,206.0,172.0,63.0,137.0,130.0,164.0,9707,5906,100.0,40,230.425,141.0,278.5254108464423,147.25,87.5,172.76985581091128,12,100.0,100.0,0.0,1305.3200000000002,194.0,2541.4458719398294,5.166666666666667,5.0,1.7494587907710375,1003.0833333333333,830.0,745.0256198564076,632.75,514.5,470.2177686987169,10.416666666666668,0.0,19.25644323494362,9.083333333333332,0.0,16.833183317663376,59.0,0.0,149.17104276634927,36.75,0.0,92.12553194616375,high
ENSG00000103187,1239.0,797.0,540.0,732.0,967.0,1169.0,896.0,767.0,816.0,229.0,698.0,688.0,528.0,829.0,550.0,783.0,794.0,1188.0,560.0,597.0,1019.0,1216.0,1053.0,826.0,876.0,330.0,1052.0,1017.0,487.0,1316.0,616.0,718.0,665.0,1311.0,898.0,840.0,210.0,329.0,300.0,287.0,1121.0,352.0,1084.0,1250.0,431.0,1495.0,1111.0,1019.0,610.0,503.0,433.0,521.0,943.0,1400.0,1026.0,1256.0,902.0,215.0,973.0,1101.0,621.0,985.0,914.0,1483.0,52484,26369,100.0,15,725.0,375.0,940.5570537870477,391.8666666666666,224.0,462.1984525329023,6,100.0,100.0,0.0,18911.88888888889,24603.0,11291.644803176865,2.5,2.0,0.8366600265340756,1812.5,1229.0,1805.947479856488,979.6666666666667,725.5,874.2138563684898,72.0,0.0,116.46973855899223,55.66666666666667,0.0,88.58141264772574,470.5,193.0,598.7272333876253,249.33333333333331,96.0,320.69653360562955,high
ENSG00000106258,1240.0,706.0,555.0,779.0,814.0,573.0,438.0,475.0,759.0,80.0,408.0,581.0,632.0,598.0,488.0,755.0,717.0,550.0,349.0,440.0,536.0,363.0,295.0,355.0,479.0,33.0,302.0,408.0,344.0,436.0,313.0,419.0,723.0,660.0,546.0,648.0,72.0,40.0,59.0,58.0,624.0,54.0,332.0,518.0,409.0,660.0,506.0,623.0,600.0,384.0,378.0,606.0,634.0,573.0,430.0,624.0,715.0,62.0,486.0,690.0,584.0,567.0,646.0,1072.0,31805,12871,100.0,56,259.0,155.0,315.9651879558886,111.83928571428572,68.0,139.86081091060294,15,100.0,100.0,0.0,2516.8349514563106,2005.0,1915.5968101765502,7.866666666666666,6.0,4.373077809027587,1645.6,1623.0,987.8401981812935,714.6,669.0,425.1506959722803,26.6,0.0,45.66930823086457,14.333333333333332,0.0,24.610295948376297,275.8666666666666,0.0,797.9984664026321,112.33333333333333,0.0,334.29812756765193,high
ENSG00000134548,443.0,254.0,174.0,292.0,286.0,180.0,132.0,181.0,198.0,26.0,108.0,188.0,224.0,185.0,157.0,335.0,266.0,169.0,97.0,146.0,164.0,136.0,107.0,111.0,130.0,39.0,94.0,157.0,130.0,136.0,100.0,167.0,195.0,203.0,120.0,205.0,26.0,37.0,44.0,25.0,171.0,38.0,122.0,158.0,139.0,187.0,179.0,263.0,258.0,153.0,129.0,258.0,202.0,165.0,137.0,217.0,224.0,29.0,165.0,265.0,305.0,213.0,247.0,478.0,11071,4262,100.0,21,292.76190476190476,132.0,453.54282099509686,119.85714285714286,64.0,151.05141035895218,7,100.0,100.0,0.0,1383.6818181818182,1212.0,859.0382987395258,4.142857142857143,4.0,1.0690449676496976,1340.5714285714287,1683.0,689.0502780743112,531.0,624.0,251.40670900621038,29.42857142857143,0.0,62.03992570073227,12.714285714285714,0.0,26.234292352531547,307.85714285714283,0.0,654.2783374506166,102.28571428571429,0.0,216.32284074635166,high
ENSG00000133812,19101.0,9581.0,6918.0,13227.0,10678.0,8068.0,6527.0,9432.0,9097.0,996.0,5382.0,8254.0,11432.0,9333.0,6667.0,14994.0,9639.0,7716.0,4202.0,7374.0,7063.0,5331.0,5207.0,6054.0,6474.0,1026.0,5380.0,6830.0,7038.0,7525.0,4891.0,9247.0,8531.0,9473.0,6334.0,9417.0,973.0,1060.0,962.0,1243.0,8485.0,1125.0,5335.0,8297.0,6819.0,9631.0,7635.0,11211.0,11556.0,7935.0,6276.0,12408.0,10217.0,9195.0,7014.0,11972.0,9699.0,1091.0,7145.0,11915.0,12886.0,11909.0,10657.0,26449.0,515541,197529,100.0,96,254.59375,130.5,610.813755370653,109.16666666666667,58.5,252.87765573875794,15,100.0,100.0,0.0,10231.07638888889,3055.0,22352.120474518986,10.6,5.0,12.84412038916751,2332.9333333333334,993.0,2557.1724470222034,1008.8,448.0,1102.052708099105,9.2,0.0,35.63144678510823,7.0,0.0,27.110883423451916,246.0,0.0,612.9324129601426,94.46666666666665,0.0,235.59040323247055,high
ENSG00000198912,186.0,156.0,85.0,161.0,192.0,191.0,218.0,163.0,161.0,52.0,159.0,149.0,112.0,156.0,114.0,189.0,154.0,203.0,115.0,137.0,163.0,237.0,199.0,152.0,179.0,68.0,227.0,214.0,90.0,292.0,139.0,193.0,127.0,266.0,217.0,135.0,43.0,94.0,78.0,69.0,220.0,123.0,233.0,249.0,137.0,288.0,241.0,227.0,122.0,139.0,104.0,138.0,211.0,229.0,193.0,329.0,185.0,41.0,206.0,281.0,164.0,226.0,219.0,427.0,11169,5509,100.0,11,612.0909090909091,489.0,700.2420230956516,317.54545454545456,256.0,374.8237889025625,3,100.0,100.0,0.0,4218.555555555556,3300.0,2711.612348359879,4.0,4.0,1.0,2560.6666666666665,2517.0,917.2798555148441,1298.0,1240.0,518.4390031623778,33.0,0.0,57.15767664977295,26.0,0.0,45.033320996790806,278.33333333333337,0.0,482.08747477333753,116.33333333333334,0.0,201.4952439471794,high
ENSG00000187066,56.0,74.0,46.0,33.0,88.0,131.0,85.0,54.0,95.0,19.0,72.0,70.0,37.0,57.0,51.0,37.0,60.0,107.0,54.0,38.0,96.0,164.0,124.0,60.0,80.0,19.0,104.0,103.0,33.0,67.0,71.0,39.0,59.0,127.0,115.0,83.0,14.0,42.0,23.0,22.0,115.0,37.0,107.0,109.0,50.0,144.0,108.0,67.0,34.0,50.0,41.0,28.0,61.0,107.0,75.0,74.0,94.0,26.0,85.0,87.0,33.0,49.0,61.0,44.0,4397,2443,100.0,13,469.5384615384616,160.0,1103.115558723308,259.15384615384613,86.0,616.8416660907732,6,100.0,100.0,0.0,462.6666666666667,432.0,155.21356255173063,2.5,2.5,1.0488088481701516,1073.0,465.0,1498.9969979956597,591.6666666666667,247.5,840.593044621871,39.5,30.0,48.015622457696,21.833333333333336,18.0,25.348898726900675,23.333333333333336,0.0,37.07110285204187,11.166666666666666,0.0,18.11537100549328,high
ENSG00000122566,389.0,243.0,168.0,281.0,207.0,212.0,157.0,232.0,140.0,55.0,104.0,171.0,216.0,198.0,115.0,303.0,216.0,216.0,89.0,166.0,226.0,206.0,134.0,191.0,115.0,87.0,106.0,175.0,202.0,203.0,101.0,253.0,143.0,179.0,88.0,163.0,40.0,90.0,47.0,67.0,144.0,57.0,101.0,145.0,117.0,202.0,128.0,252.0,333.0,170.0,125.0,222.0,214.0,248.0,145.0,269.0,174.0,45.0,136.0,208.0,316.0,273.0,219.0,664.0,11603,4649,100.0,37,536.9189189189188,123.0,959.90567761104,211.37837837837841,66.0,389.4835149379347,8,100.0,100.0,0.0,1100.84375,654.0,1013.8367831251046,9.0,10.5,3.927922024247863,2994.0,2631.5,2060.9910930701,1214.125,1048.0,861.1043470036436,90.375,84.5,97.83212662515315,57.875,54.0,62.69754495079646,747.375,246.5,1095.2239089402156,254.0,79.5,375.2644781636394,high
ENSG00000169660,622.0,414.0,262.0,243.0,528.0,747.0,497.0,298.0,368.0,136.0,355.0,293.0,194.0,267.0,211.0,229.0,398.0,656.0,261.0,216.0,493.0,637.0,716.0,441.0,486.0,243.0,628.0,500.0,172.0,567.0,293.0,271.0,302.0,789.0,458.0,295.0,115.0,265.0,203.0,138.0,602.0,234.0,672.0,582.0,192.0,765.0,514.0,307.0,219.0,211.0,171.0,147.0,396.0,638.0,441.0,425.0,388.0,108.0,435.0,403.0,190.0,301.0,316.0,462.0,24328,13412,100.0,64,180.90625,100.0,178.600353609739,113.90625,60.0,114.3511326905818,15,100.0,100.0,0.0,1818.0454545454547,1009.0,1904.1045133894659,6.866666666666666,6.0,3.41983012666391,1087.4,862.0,549.3082402960498,683.3333333333334,555.0,368.49223032449925,92.86666666666666,0.0,151.83114054137656,59.73333333333333,0.0,104.30002511071241,259.93333333333334,208.0,268.7679473520039,164.4,136.0,174.6399561546964,low
