gene_id,gene_kmer_AAA,gene_kmer_AAG,gene_kmer_AAC,gene_kmer_AAT,gene_kmer_AGA,gene_kmer_AGG,gene_kmer_AGC,gene_kmer_AGT,gene_kmer_ACA,gene_kmer_ACG,gene_kmer_ACC,gene_kmer_ACT,gene_kmer_ATA,gene_kmer_ATG,gene_kmer_ATC,gene_kmer_ATT,gene_kmer_GAA,gene_kmer_GAG,gene_kmer_GAC,gene_kmer_GAT,gene_kmer_GGA,gene_kmer_GGG,gene_kmer_GGC,gene_kmer_GGT,gene_kmer_GCA,gene_kmer_GCG,gene_kmer_GCC,gene_kmer_GCT,gene_kmer_GTA,gene_kmer_GTG,gene_kmer_GTC,gene_kmer_GTT,gene_kmer_CAA,gene_kmer_CAG,gene_kmer_CAC,gene_kmer_CAT,gene_kmer_CGA,gene_kmer_CGG,gene_kmer_CGC,gene_kmer_CGT,gene_kmer_CCA,gene_kmer_CCG,gene_kmer_CCC,gene_kmer_CCT,gene_kmer_CTA,gene_kmer_CTG,gene_kmer_CTC,gene_kmer_CTT,gene_kmer_TAA,gene_kmer_TAG,gene_kmer_TAC,gene_kmer_TAT,gene_kmer_TGA,gene_kmer_TGG,gene_kmer_TGC,gene_kmer_TGT,gene_kmer_TCA,gene_kmer_TCG,gene_kmer_TCC,gene_kmer_TCT,gene_kmer_TTA,gene_kmer_TTG,gene_kmer_TTC,gene_kmer_TTT,gene_length,gene_gccount,gene_exon_nonconstit_percent,exon_count,mean_exon_length,median_exon_length,sd_exon_length,mean_exon_gccount,median_exon_gccount,sd_exon_gccount,transcript_count,mean_trans_exon_nonconstit_percent,median_trans_exon_nonconstit_percent,sd_trans_exon_nonconstit_percent,mean_distance_between_exons,median_distance_between_exons,sd_distance_between_exons,mean_exons_per_trans,median_exons_per_trans,sd_exons_per_trans,mean_trans_length,median_trans_length,sd_trans_length,mean_trans_gccount,median_trans_gccount,sd_trans_gccount,mean_5utr_length,median_5utr_length,sd_5utr_length,mean_5utr_gccount,median_5utr_gccount,sd_5utr_gccount,mean_3utr_length,median_3utr_length,sd_3utr_length,mean_3utr_gccount,median_3utr_gccount,sd_3utr_gccount,error_level
ENSG00000246223,1837.0,1155.0,743.0,1157.0,1288.0,1029.0,758.0,802.0,1094.0,109.0,646.0,794.0,828.0,1035.0,729.0,1108.0,1150.0,922.0,531.0,701.0,903.0,762.0,689.0,630.0,857.0,79.0,625.0,719.0,496.0,785.0,630.0,699.0,1023.0,1184.0,912.0,1027.0,90.0,132.0,73.0,127.0,1043.0,118.0,779.0,1059.0,617.0,1107.0,1040.0,1139.0,882.0,616.0,457.0,815.0,1022.0,1061.0,760.0,1051.0,1152.0,116.0,949.0,1331.0,829.0,968.0,1149.0,1595.0,52515,22649,100.0,15,566.2,174.0,698.9624146854087,265.73333333333335,93.0,305.01392630189076,6,100.0,100.0,0.0,12833.76923076923,8837.0,12579.598404783876,3.1666666666666665,3.0,0.40824829046386296,1598.8333333333333,1778.0,779.3583044188769,747.6666666666666,851.0,340.64566145287495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ENSG00000144524,671.0,498.0,315.0,462.0,510.0,544.0,430.0,494.0,434.0,71.0,326.0,418.0,372.0,426.0,270.0,564.0,463.0,533.0,265.0,345.0,478.0,408.0,403.0,406.0,398.0,111.0,421.0,491.0,341.0,552.0,282.0,510.0,407.0,585.0,402.0,412.0,79.0,120.0,106.0,93.0,507.0,131.0,432.0,573.0,274.0,701.0,563.0,593.0,405.0,362.0,267.0,414.0,539.0,623.0,482.0,692.0,467.0,85.0,464.0,649.0,461.0,657.0,549.0,1276.0,27584,12385,100.0,62,369.61290322580646,188.5,498.54349678983186,191.48387096774192,93.5,258.3270098109849,25,100.0,100.0,0.0,3617.102040816326,2503.0,2656.0220138270565,4.92,5.0,1.7776388834631176,1321.52,914.0,921.1067220107197,681.72,478.0,475.43624879332316,110.28,119.0,107.54864015876723,63.88,77.0,59.9356043322053,542.3599999999999,200.0,704.6016534184404,280.76,104.0,365.8753521806755,low
ENSG00000080493,13793.0,7660.0,5425.0,10178.0,8411.0,5926.0,4539.0,6947.0,6928.0,678.0,3786.0,6350.0,8736.0,7793.0,4964.0,11468.0,8044.0,5765.0,3187.0,5774.0,5449.0,4044.0,3416.0,4442.0,4859.0,479.0,3177.0,5164.0,5110.0,5908.0,3581.0,6650.0,6306.0,6532.0,4459.0,7480.0,539.0,508.0,428.0,811.0,5591.0,556.0,3373.0,5911.0,5057.0,7171.0,5294.0,9194.0,8913.0,5866.0,4671.0,9529.0,8371.0,6873.0,5295.0,9049.0,7399.0,573.0,5095.0,9291.0,10077.0,8716.0,8519.0,18722.0,384802,144259,100.0,45,399.8222222222223,158.0,900.6494194566924,155.2888888888889,75.0,301.6774784601944,6,100.0,100.0,0.0,14826.591304347829,6936.0,19131.820889346338,20.166666666666668,23.5,6.794605703546503,4802.5,4547.0,2462.030280073744,2005.0,1977.0,904.0564141689389,117.0,117.0,74.63511238016595,69.66666666666667,91.0,37.200358421212385,1897.0,1336.5,1959.3837806820795,648.5,470.5,659.3174500951723,low
ENSG00000160014,102.0,148.0,91.0,74.0,186.0,243.0,205.0,100.0,112.0,37.0,150.0,117.0,37.0,140.0,99.0,73.0,141.0,233.0,128.0,121.0,229.0,342.0,249.0,140.0,158.0,101.0,273.0,212.0,41.0,184.0,101.0,104.0,118.0,283.0,158.0,117.0,33.0,106.0,88.0,57.0,253.0,96.0,383.0,301.0,74.0,303.0,267.0,195.0,54.0,70.0,39.0,37.0,175.0,269.0,201.0,133.0,153.0,50.0,227.0,209.0,48.0,151.0,173.0,226.0,9720,5590,100.0,41,252.5121951219512,136.0,367.06921159034977,144.14634146341464,75.0,204.1547894338521,13,100.0,100.0,0.0,1349.3333333333335,258.0,1732.9935491828685,5.153846153846154,6.0,1.4051188470584879,1026.6923076923076,702.0,665.6468513928619,581.8461538461538,392.0,374.89283938965946,94.07692307692307,136.0,92.27265895021985,62.69230769230769,79.0,63.081144324043215,268.0,29.0,491.60417681979334,151.61538461538458,23.0,276.2038916155777,low
ENSG00000145014,1147.0,693.0,531.0,644.0,928.0,1195.0,876.0,664.0,688.0,252.0,598.0,667.0,455.0,626.0,538.0,669.0,711.0,1153.0,522.0,530.0,925.0,1044.0,1006.0,716.0,811.0,295.0,1036.0,840.0,432.0,963.0,551.0,556.0,616.0,1369.0,763.0,632.0,237.0,345.0,311.0,243.0,1036.0,351.0,933.0,1042.0,431.0,1279.0,968.0,762.0,541.0,448.0,389.0,482.0,826.0,1107.0,789.0,879.0,846.0,238.0,795.0,890.0,542.0,733.0,712.0,1218.0,46017,23410,100.0,52,247.25,129.0,280.10627359951064,141.94230769230768,85.0,149.31088943668527,14,100.0,100.0,0.0,5003.421686746988,4781.0,4101.940293771997,6.928571428571429,6.5,3.149219334626031,1338.7142857142858,1245.0,652.3153353273988,779.4285714285714,727.0,381.5550599012726,84.21428571428571,33.0,105.09203188080039,61.21428571428571,29.0,70.63141442231426,360.85714285714283,137.0,387.2122965988588,194.42857142857142,81.5,204.28777375431574,low
ENSG00000128284,634.0,499.0,325.0,401.0,550.0,621.0,431.0,454.0,460.0,87.0,354.0,345.0,291.0,422.0,292.0,459.0,454.0,600.0,288.0,324.0,502.0,595.0,434.0,381.0,441.0,68.0,379.0,454.0,231.0,499.0,288.0,401.0,409.0,682.0,427.0,403.0,81.0,84.0,64.0,81.0,541.0,86.0,488.0,565.0,249.0,679.0,517.0,507.0,362.0,275.0,205.0,336.0,533.0,612.0,413.0,503.0,480.0,69.0,459.0,588.0,407.0,461.0,499.0,817.0,25848,12203,100.0,47,312.59574468085106,127.0,457.67140574179695,157.36170212765958,65.0,226.42106077451623,21,100.0,100.0,0.0,5796.375,4368.0,4112.723240970414,3.6666666666666665,4.0,1.016530045465127,1267.095238095238,576.0,1079.92443739189,635.7619047619048,293.0,521.527363113567,247.0952380952381,0.0,641.1524705373836,112.0,0.0,279.94713786713373,605.6190476190476,419.0,682.8513363969113,305.8095238095238,212.0,350.6392190054642,low
ENSG00000196118,116.0,101.0,71.0,53.0,119.0,140.0,123.0,71.0,93.0,37.0,83.0,73.0,49.0,64.0,49.0,47.0,84.0,148.0,63.0,48.0,114.0,115.0,139.0,71.0,112.0,68.0,125.0,114.0,36.0,89.0,66.0,43.0,92.0,158.0,103.0,70.0,25.0,65.0,64.0,36.0,136.0,59.0,150.0,114.0,51.0,139.0,109.0,96.0,48.0,46.0,49.0,38.0,85.0,119.0,93.0,56.0,83.0,26.0,101.0,94.0,45.0,61.0,80.0,71.0,5288,2903,100.0,44,281.3409090909091,196.0,273.8555843473419,173.04545454545456,115.0,181.0271667323372,12,100.0,100.0,0.0,892.7368421052631,799.0,625.8269536699819,5.75,6.0,2.3011854652449344,1294.1666666666667,1344.0,580.8319790428105,785.5833333333334,805.0,362.3951781570985,163.33333333333331,0.0,291.9122948400562,110.16666666666667,0.0,192.52429992238916,86.08333333333334,4.5,158.79286584234268,47.91666666666667,3.0,93.63513164826477,low
ENSG00000188295,181.0,73.0,70.0,122.0,86.0,66.0,61.0,80.0,69.0,21.0,58.0,71.0,77.0,89.0,45.0,98.0,109.0,79.0,42.0,44.0,79.0,56.0,60.0,59.0,63.0,27.0,62.0,49.0,61.0,98.0,53.0,58.0,58.0,86.0,54.0,79.0,22.0,40.0,27.0,17.0,64.0,32.0,57.0,82.0,47.0,85.0,69.0,80.0,98.0,55.0,53.0,64.0,87.0,93.0,52.0,114.0,81.0,26.0,58.0,79.0,85.0,74.0,77.0,148.0,4411,1900,100.0,14,359.28571428571433,149.5,442.5535045569116,173.57142857142858,82.5,196.92275497913246,5,100.0,100.0,0.0,1486.7692307692307,1800.0,842.020303975915,3.6,4.0,0.5477225575051661,1094.4,730.0,686.0111515128599,527.8,360.0,325.13489508202593,135.4,166.0,46.69368265622235,86.0,104.0,28.939592256975562,288.6,383.0,193.45361201073501,130.6,175.0,91.13341867833117,low
ENSG00000142330,368.0,413.0,337.0,249.0,522.0,850.0,549.0,411.0,376.0,123.0,498.0,375.0,223.0,433.0,281.0,356.0,379.0,739.0,377.0,340.0,662.0,957.0,825.0,497.0,570.0,205.0,790.0,670.0,202.0,736.0,371.0,397.0,332.0,915.0,491.0,433.0,122.0,259.0,197.0,146.0,746.0,270.0,783.0,907.0,286.0,1033.0,716.0,564.0,288.0,265.0,167.0,271.0,529.0,875.0,664.0,652.0,479.0,125.0,635.0,647.0,280.0,518.0,518.0,794.0,30990,16917,100.0,53,284.1698113207547,203.0,317.1011568671773,174.92452830188682,132.0,180.5412640939423,16,100.0,100.0,0.0,1310.0299999999997,776.0,2928.6481849157126,7.25,7.0,4.2972859651955515,1710.4375,1633.0,1097.1362704027852,1079.75,995.0,694.6806940362361,47.1875,41.0,64.50035529617905,36.625,31.0,50.558052441393215,457.0625,416.5,442.21525207376857,267.125,249.5,275.55177976803805,low
ENSG00000120008,2229.0,1155.0,755.0,1594.0,1134.0,869.0,663.0,1157.0,1017.0,122.0,504.0,963.0,1360.0,1148.0,732.0,1789.0,1121.0,796.0,462.0,856.0,776.0,517.0,502.0,628.0,704.0,106.0,547.0,765.0,866.0,909.0,533.0,1112.0,869.0,1021.0,680.0,1093.0,115.0,128.0,118.0,138.0,812.0,129.0,501.0,822.0,717.0,1029.0,791.0,1318.0,1514.0,850.0,709.0,1486.0,1210.0,909.0,839.0,1497.0,1131.0,142.0,712.0,1305.0,1616.0,1369.0,1234.0,3153.0,58350,21482,100.0,92,229.32608695652172,122.5,333.81978782056007,99.09782608695653,63.5,130.5759902355384,17,100.0,100.0,0.0,2166.7777777777783,1159.0,2496.2873975454595,8.941176470588236,4.0,9.030992388957692,1665.5294117647059,651.0,1686.2931283456867,724.1764705882354,339.0,715.4300485804079,102.88235294117646,0.0,244.55083376287573,50.35294117647059,0.0,113.21933424578519,425.23529411764713,0.0,1083.2615409846646,177.76470588235293,0.0,460.1592834839591,low
ENSG00000128805,5373.0,4056.0,2466.0,3615.0,4572.0,4981.0,3834.0,3187.0,3925.0,504.0,2763.0,2975.0,2788.0,3711.0,2459.0,3713.0,3822.0,4476.0,2299.0,2547.0,4215.0,4580.0,3731.0,2810.0,3883.0,702.0,3656.0,3683.0,1879.0,3739.0,2320.0,2681.0,3416.0,5698.0,3641.0,3712.0,445.0,828.0,589.0,563.0,4916.0,779.0,4329.0,4701.0,2225.0,5556.0,4127.0,3830.0,2899.0,2343.0,1761.0,2797.0,3912.0,4947.0,3770.0,4059.0,3743.0,440.0,3977.0,4379.0,2908.0,3683.0,3633.0,5679.0,210232,100379,100.0,48,277.9166666666667,180.5,266.45224979053893,165.1875,122.0,178.89598264461665,15,100.0,100.0,0.0,18071.95945945946,5103.5,24513.445892943717,5.933333333333334,5.0,3.3904628143128326,1566.0,1951.0,957.6906002014877,961.9333333333333,1244.0,625.4834092428792,146.53333333333333,0.0,233.1737141111342,89.33333333333334,0.0,148.53410703397705,205.73333333333332,51.0,299.1474711974172,121.2,28.0,191.03372925817501,low
ENSG00000117281,806.0,400.0,322.0,489.0,450.0,398.0,286.0,311.0,411.0,54.0,251.0,339.0,402.0,315.0,275.0,463.0,385.0,354.0,200.0,251.0,337.0,262.0,261.0,199.0,277.0,60.0,280.0,267.0,197.0,265.0,182.0,232.0,400.0,434.0,301.0,341.0,51.0,59.0,80.0,46.0,404.0,78.0,302.0,396.0,297.0,376.0,379.0,377.0,425.0,258.0,232.0,374.0,352.0,340.0,257.0,320.0,384.0,44.0,347.0,427.0,393.0,313.0,366.0,682.0,19818,8331,100.0,14,439.85714285714283,143.5,816.1837893648576,188.21428571428572,83.0,324.0631891305314,5,100.0,100.0,0.0,4382.5,4138.5,2267.433342248116,3.8,3.0,1.3038404810405297,1432.2,1424.0,1206.8499078178695,623.0,625.0,483.4857805561607,92.0,84.0,96.46761114488116,48.4,45.0,50.99313679310187,861.4,660.0,1171.6952675503985,340.6,262.0,462.0831094078207,low
ENSG00000048140,123.0,165.0,91.0,75.0,204.0,376.0,216.0,136.0,161.0,54.0,166.0,122.0,51.0,149.0,82.0,98.0,160.0,332.0,134.0,115.0,314.0,488.0,369.0,238.0,202.0,94.0,323.0,283.0,77.0,284.0,165.0,128.0,115.0,352.0,209.0,121.0,43.0,123.0,68.0,75.0,269.0,110.0,356.0,346.0,88.0,437.0,260.0,170.0,56.0,83.0,69.0,69.0,180.0,421.0,249.0,205.0,165.0,51.0,236.0,204.0,61.0,186.0,149.0,165.0,11668,6849,100.0,38,390.8157894736843,144.5,635.3511416984061,230.3421052631579,87.0,366.5810095430616,9,100.0,100.0,0.0,1293.6393442622953,843.0,1399.275586780375,7.777777777777778,8.0,1.7159383568311666,2015.7777777777778,2361.0,1242.1504314874444,1187.0,1368.0,724.1396619437442,91.11111111111111,111.0,73.80115928026545,74.11111111111111,92.0,59.423152988638286,782.0,618.0,803.5196015032863,451.44444444444446,349.0,465.2695753837529,low
ENSG00000100372,1841.0,869.0,611.0,1106.0,1033.0,874.0,710.0,858.0,829.0,128.0,593.0,813.0,923.0,804.0,639.0,1181.0,835.0,935.0,454.0,679.0,748.0,628.0,687.0,662.0,646.0,165.0,690.0,758.0,635.0,866.0,453.0,798.0,780.0,982.0,714.0,809.0,144.0,189.0,144.0,144.0,891.0,186.0,583.0,958.0,620.0,1068.0,887.0,1049.0,971.0,689.0,584.0,953.0,978.0,1034.0,717.0,1088.0,919.0,142.0,752.0,1095.0,1019.0,1079.0,930.0,2219.0,49770,20788,100.0,57,203.0,122.0,291.96410004362815,91.57894736842105,60.0,112.75319877762435,17,100.0,100.0,0.0,6928.2448979591845,3198.0,7223.929922627681,6.764705882352941,7.0,2.077540967246671,1173.8235294117646,749.0,755.0208801164142,516.2352941176471,357.0,301.8479603649337,158.76470588235293,102.0,221.47475290983076,84.17647058823529,61.0,83.08973710251288,533.5294117647059,371.0,502.61231551354007,216.70588235294116,152.0,199.371125261998,low
ENSG00000203859,238.0,175.0,107.0,156.0,211.0,150.0,126.0,140.0,181.0,19.0,103.0,133.0,150.0,136.0,104.0,157.0,150.0,175.0,87.0,91.0,129.0,103.0,101.0,82.0,103.0,11.0,112.0,122.0,87.0,132.0,101.0,90.0,157.0,201.0,159.0,133.0,10.0,21.0,15.0,14.0,198.0,18.0,118.0,179.0,97.0,186.0,184.0,183.0,130.0,77.0,83.0,167.0,153.0,141.0,106.0,174.0,168.0,12.0,180.0,216.0,123.0,120.0,187.0,231.0,8105,3550,100.0,17,296.0,165.0,365.39379441911706,143.0,81.0,172.904959443042,6,100.0,100.0,0.0,1928.25,2073.5,1429.6311179228485,3.6666666666666665,4.0,0.5163977794943222,1009.1666666666666,737.5,592.2119271567119,493.6666666666667,369.0,279.12482273468027,97.83333333333333,65.0,113.78649597674878,47.5,34.0,54.20608821894456,138.16666666666669,0.0,214.04711319395707,56.5,0.0,87.52999485890537,low
ENSG00000131148,764.0,513.0,296.0,395.0,602.0,659.0,564.0,459.0,441.0,118.0,398.0,381.0,263.0,412.0,293.0,427.0,494.0,623.0,326.0,325.0,519.0,506.0,532.0,383.0,547.0,182.0,514.0,509.0,273.0,562.0,289.0,401.0,360.0,805.0,486.0,408.0,117.0,157.0,161.0,140.0,583.0,169.0,503.0,650.0,270.0,700.0,549.0,572.0,350.0,343.0,230.0,267.0,530.0,617.0,495.0,543.0,489.0,106.0,490.0,551.0,384.0,511.0,505.0,838.0,27851,13616,100.0,17,433.7647058823529,206.0,520.5482121537549,231.0,113.0,258.0830777094849,6,100.0,100.0,0.0,4631.857142857143,2984.0,3993.0793950214734,3.3333333333333335,3.5,1.632993161855452,1269.3333333333333,1338.5,711.3698522334685,675.1666666666666,690.0,358.36206086396294,93.0,0.0,145.67086187704115,71.0,0.0,110.8692924122816,429.66666666666663,126.5,578.1808252326141,193.5,71.0,252.24412778100503,low
ENSG00000107951,1797.0,1048.0,772.0,1227.0,1212.0,1238.0,945.0,1188.0,1032.0,217.0,763.0,987.0,1001.0,1026.0,697.0,1557.0,979.0,1223.0,557.0,901.0,1037.0,994.0,988.0,830.0,882.0,198.0,1027.0,1075.0,772.0,1160.0,599.0,1114.0,899.0,1443.0,975.0,1021.0,186.0,223.0,226.0,192.0,1194.0,218.0,925.0,1331.0,698.0,1531.0,1281.0,1354.0,1169.0,868.0,695.0,1132.0,1226.0,1394.0,1023.0,1435.0,1230.0,194.0,953.0,1471.0,1393.0,1361.0,1271.0,3091.0,64648,28034,100.0,37,313.7837837837838,173.0,673.3171670969836,141.13513513513516,74.0,275.19297897234895,5,100.0,100.0,0.0,3828.1282051282055,1668.0,4523.2667932735185,8.8,9.0,5.403702434442518,2657.2,2071.0,2141.2713980250146,1226.8,1196.0,936.1178878752397,40.6,0.0,68.87524954582742,18.0,0.0,33.45893004864322,810.0,0.0,1679.2057646399383,327.4,0.0,688.7763062126919,low
ENSG00000174032,707.0,465.0,310.0,483.0,513.0,489.0,363.0,456.0,418.0,72.0,267.0,385.0,392.0,435.0,264.0,608.0,458.0,465.0,226.0,365.0,428.0,371.0,372.0,363.0,334.0,94.0,371.0,435.0,302.0,514.0,251.0,436.0,355.0,515.0,339.0,384.0,71.0,113.0,83.0,96.0,420.0,112.0,281.0,452.0,290.0,568.0,412.0,519.0,446.0,376.0,267.0,467.0,502.0,561.0,415.0,588.0,421.0,85.0,346.0,517.0,572.0,549.0,442.0,1162.0,25140,10795,100.0,30,464.93333333333334,95.5,1196.9199821534278,190.2,50.0,472.12917577786874,8,100.0,100.0,0.0,3172.8222222222225,2137.0,2677.1983344948917,6.625,5.5,2.615202805574687,2049.875,838.0,2123.4141940011878,864.375,400.0,841.2677402077686,149.5,152.5,114.1903173278215,79.875,75.0,59.64762598556866,785.0,171.0,1169.4257442987011,303.0,69.0,438.42836196057,low
ENSG00000074660,220.0,183.0,92.0,108.0,242.0,377.0,240.0,168.0,185.0,57.0,164.0,135.0,107.0,135.0,100.0,91.0,177.0,334.0,163.0,136.0,291.0,485.0,365.0,205.0,207.0,148.0,354.0,239.0,84.0,282.0,146.0,90.0,122.0,403.0,215.0,123.0,72.0,163.0,108.0,55.0,302.0,135.0,350.0,301.0,75.0,396.0,250.0,129.0,84.0,107.0,71.0,66.0,205.0,320.0,235.0,174.0,169.0,58.0,220.0,175.0,63.0,121.0,126.0,185.0,11890,6905,100.0,43,360.34883720930236,129.0,459.9356002394937,228.62790697674419,88.0,273.8345019181349,9,100.0,100.0,0.0,1348.476923076923,936.0,1061.4789521537318,8.222222222222221,10.0,3.492054473292827,2350.8888888888887,2698.0,1078.5367917280853,1531.5555555555557,1805.0,661.4828250058937,17.11111111111111,15.0,20.096295955004024,12.777777777777779,11.0,14.956418168948222,800.2222222222222,368.0,1004.3454059458053,477.1111111111111,191.0,634.2419578608082,low
ENSG00000004399,570.0,741.0,439.0,383.0,880.0,1506.0,1147.0,640.0,752.0,251.0,788.0,588.0,265.0,676.0,464.0,417.0,680.0,1332.0,639.0,461.0,1209.0,1988.0,1511.0,843.0,1039.0,411.0,1537.0,1126.0,331.0,1198.0,627.0,486.0,566.0,1733.0,973.0,718.0,212.0,478.0,402.0,297.0,1419.0,507.0,1779.0,1520.0,339.0,1763.0,1230.0,798.0,317.0,367.0,328.0,260.0,811.0,1580.0,1053.0,862.0,780.0,220.0,1120.0,896.0,337.0,669.0,695.0,688.0,51644,30154,100.0,80,217.36249999999998,141.0,276.2363803275298,131.28750000000002,81.0,176.47190716651568,17,100.0,100.0,0.0,1240.9418604651162,814.0,1953.3372911636673,6.0588235294117645,4.0,8.135344094100248,1252.6470588235293,626.0,1615.3332837674886,754.6470588235295,386.0,1023.3840274535548,15.647058823529411,0.0,47.06902003503815,12.0,0.0,39.05924986478875,181.64705882352942,0.0,443.65568591764804,107.17647058823529,0.0,260.5938495278903,low
ENSG00000068308,605.0,514.0,339.0,413.0,649.0,870.0,541.0,554.0,528.0,100.0,531.0,485.0,339.0,474.0,429.0,572.0,467.0,768.0,395.0,445.0,660.0,834.0,745.0,631.0,519.0,186.0,726.0,643.0,361.0,777.0,425.0,568.0,437.0,880.0,566.0,541.0,140.0,188.0,186.0,121.0,756.0,205.0,841.0,1059.0,381.0,1025.0,896.0,780.0,362.0,452.0,344.0,415.0,626.0,979.0,602.0,824.0,621.0,144.0,763.0,895.0,492.0,755.0,673.0,1315.0,36359,18154,100.0,32,310.28125,163.5,302.44948758482394,180.46875,86.0,178.06721898150275,8,100.0,100.0,0.0,4210.0,1394.5,4808.578376193946,8.5,9.0,2.32992949004287,1937.125,2282.0,900.1181569263957,1122.5,1325.5,560.0119896675683,85.875,45.0,119.04793452339152,55.0,31.5,75.13606704791363,544.0,638.0,417.6132865976095,297.75,345.5,226.55667849663706,low
