gene_id,gene_length,gene_gccount,gene_score,gene_exon_nonconstit_percent,exon_count,mean_exon_length,median_exon_length,sd_exon_length,mean_exon_gccount,median_exon_gccount,sd_exon_gccount,mean_exon_score,median_exon_score,sd_exon_score,transcript_count,mean_trans_exon_nonconstit_percent,median_trans_exon_nonconstit_percent,sd_trans_exon_nonconstit_percent,mean_distance_between_exons,median_distance_between_exons,sd_distance_between_exons,mean_exons_per_trans,median_exons_per_trans,sd_exons_per_trans,mean_trans_length,median_trans_length,sd_trans_length,mean_trans_gccount,median_trans_gccount,sd_trans_gccount,mean_trans_score,median_trans_score,sd_trans_score,mean_5utr_score,median_5utr_score,sd_5utr_score,mean_3utr_score,median_3utr_score,sd_3utr_score,mean_5utr_length,median_5utr_length,sd_5utr_length,mean_5utr_gccount,median_5utr_gccount,sd_5utr_gccount,mean_3utr_length,median_3utr_length,sd_3utr_length,mean_3utr_gccount,median_3utr_gccount,sd_3utr_gccount,error_level
ENSG00000144524,27584,12385,49609.375,100.0,62,369.61290322580646,188.5,498.54349678983186,191.48387096774192,93.5,258.3270098109849,50157.51008064516,50390.625,2776.1011270986282,25,100.0,100.0,0.0,3617.102040816326,2503.0,2656.0220138270565,4.92,5.0,1.7776388834631176,1321.52,914.0,921.1067220107197,681.72,478.0,475.43624879332316,50453.125,50390.625,3062.6926491276977,31796.875,47265.625,24412.760381942593,34015.625,47265.625,23921.04279183284,110.28,119.0,107.54864015876723,63.88,77.0,59.9356043322053,542.3599999999999,200.0,704.6016534184404,280.76,104.0,365.8753521806755,low
ENSG00000080493,384802,144259,48046.875,100.0,45,399.8222222222223,158.0,900.6494194566924,155.2888888888889,75.0,301.6774784601944,51189.23611111111,50781.25,3169.029704821997,6,100.0,100.0,0.0,14826.591304347829,6936.0,19131.820889346338,20.166666666666668,23.5,6.794605703546503,4802.5,4547.0,2462.030280073744,2005.0,1977.0,904.0564141689389,53776.041666666664,53125.0,1251.626545906033,42838.541666666664,50390.625,21074.451048109575,43750.0,52148.4375,21490.766094854553,117.0,117.0,74.63511238016595,69.66666666666667,91.0,37.200358421212385,1897.0,1336.5,1959.3837806820795,648.5,470.5,659.3174500951723,low
ENSG00000160014,9720,5590,48828.125,100.0,41,252.5121951219512,136.0,367.06921159034977,144.14634146341464,75.0,204.1547894338521,51448.170731707316,50781.25,2024.5606168291677,13,100.0,100.0,0.0,1349.3333333333335,258.0,1732.9935491828685,5.153846153846154,6.0,1.4051188470584879,1026.6923076923076,702.0,665.6468513928619,581.8461538461538,392.0,374.89283938965946,50540.86538461538,50781.25,2319.4183046693533,28155.048076923078,48828.125,27219.05231900316,27764.423076923078,46875.0,26861.190933209953,94.07692307692307,136.0,92.27265895021985,62.69230769230769,79.0,63.081144324043215,268.0,29.0,491.60417681979334,151.61538461538458,23.0,276.2038916155777,low
ENSG00000145014,46017,23410,49609.375,100.0,52,247.25,129.0,280.10627359951064,141.94230769230768,85.0,149.31088943668527,48737.980769230766,48437.5,1727.3199207707744,14,100.0,100.0,0.0,5003.421686746988,4781.0,4101.940293771997,6.928571428571429,6.5,3.149219334626031,1338.7142857142858,1245.0,652.3153353273988,779.4285714285714,727.0,381.5550599012726,51283.482142857145,51562.5,2305.5204015085137,24888.39285714286,22265.625,25895.46586541118,34905.13392857143,48242.1875,22950.472241164498,84.21428571428571,33.0,105.09203188080039,61.21428571428571,29.0,70.63141442231426,360.85714285714283,137.0,387.2122965988588,194.42857142857142,81.5,204.28777375431574,low
ENSG00000128284,25848,12203,50781.25,100.0,47,312.59574468085106,127.0,457.67140574179695,157.36170212765958,65.0,226.42106077451623,50482.04787234042,51171.875,2757.583915431686,21,100.0,100.0,0.0,5796.375,4368.0,4112.723240970414,3.6666666666666665,4.0,1.016530045465127,1267.095238095238,576.0,1079.92443739189,635.7619047619048,293.0,521.527363113567,52715.77380952381,52734.375,1650.251660552039,18638.39285714286,0.0,24361.080904484133,37779.017857142855,52734.375,24507.522006623476,247.0952380952381,0.0,641.1524705373836,112.0,0.0,279.94713786713373,605.6190476190476,419.0,682.8513363969113,305.8095238095238,212.0,350.6392190054642,low
ENSG00000196118,5288,2903,51953.125,100.0,44,281.3409090909091,196.0,273.8555843473419,173.04545454545456,115.0,181.0271667323372,51988.63636363636,51953.125,1659.0324766528217,12,100.0,100.0,0.0,892.7368421052631,799.0,625.8269536699819,5.75,6.0,2.3011854652449344,1294.1666666666667,1344.0,580.8319790428105,785.5833333333334,805.0,362.3951781570985,51595.052083333336,50976.5625,1566.5637259786415,17773.4375,0.0,26255.48466443704,25065.104166666668,24023.4375,26209.65584890951,163.33333333333331,0.0,291.9122948400562,110.16666666666667,0.0,192.52429992238916,86.08333333333334,4.5,158.79286584234268,47.91666666666667,3.0,93.63513164826477,low
ENSG00000188295,4411,1900,51562.5,100.0,14,359.28571428571433,149.5,442.5535045569116,173.57142857142858,82.5,196.92275497913246,51506.69642857143,51562.5,2608.5271414863364,5,100.0,100.0,0.0,1486.7692307692307,1800.0,842.020303975915,3.6,4.0,0.5477225575051661,1094.4,730.0,686.0111515128599,527.8,360.0,325.13489508202593,51718.75,50390.625,2433.1892972495993,52031.25,51953.125,1083.9403848055945,41250.0,49218.75,23224.290641077718,135.4,166.0,46.69368265622235,86.0,104.0,28.939592256975562,288.6,383.0,193.45361201073501,130.6,175.0,91.13341867833117,low
ENSG00000142330,30990,16917,47656.25,100.0,53,284.1698113207547,203.0,317.1011568671773,174.92452830188682,132.0,180.5412640939423,49705.188679245286,49218.75,2496.4123854946533,16,100.0,100.0,0.0,1310.0299999999997,776.0,2928.6481849157126,7.25,7.0,4.2972859651955515,1710.4375,1633.0,1097.1362704027852,1079.75,995.0,694.6806940362361,50537.109375,50390.625,1825.936858206288,28002.9296875,44140.625,25629.969169329255,33666.9921875,47656.25,23503.474310127214,47.1875,41.0,64.50035529617905,36.625,31.0,50.558052441393215,457.0625,416.5,442.21525207376857,267.125,249.5,275.55177976803805,low
ENSG00000120008,58350,21482,48437.5,100.0,92,229.32608695652172,122.5,333.81978782056007,99.09782608695653,63.5,130.5759902355384,49702.78532608696,49609.375,2658.4266879997135,17,100.0,100.0,0.0,2166.7777777777783,1159.0,2496.2873975454595,8.941176470588236,4.0,9.030992388957692,1665.5294117647059,651.0,1686.2931283456867,724.1764705882354,339.0,715.4300485804079,51631.43382352941,52343.75,2236.4573094751395,11925.551470588234,0.0,22170.385351079247,9420.955882352942,0.0,21017.1507567862,102.88235294117646,0.0,244.55083376287573,50.35294117647059,0.0,113.21933424578519,425.23529411764713,0.0,1083.2615409846646,177.76470588235293,0.0,460.1592834839591,low
ENSG00000128805,210232,100379,48828.125,100.0,48,277.9166666666667,180.5,266.45224979053893,165.1875,122.0,178.89598264461665,50821.940104166664,51171.875,3099.1697429695187,15,100.0,100.0,0.0,18071.95945945946,5103.5,24513.445892943717,5.933333333333334,5.0,3.3904628143128326,1566.0,1951.0,957.6906002014877,961.9333333333333,1244.0,625.4834092428792,51640.625,52343.75,2444.8078980734135,23437.5,0.0,25951.900719382014,27057.291666666664,49218.75,26238.615374214252,146.53333333333333,0.0,233.1737141111342,89.33333333333334,0.0,148.53410703397705,205.73333333333332,51.0,299.1474711974172,121.2,28.0,191.03372925817501,low
ENSG00000117281,19818,8331,49609.375,100.0,14,439.85714285714283,143.5,816.1837893648576,188.21428571428572,83.0,324.0631891305314,50585.9375,51171.875,2065.5730857260805,5,100.0,100.0,0.0,4382.5,4138.5,2267.433342248116,3.8,3.0,1.3038404810405297,1432.2,1424.0,1206.8499078178695,623.0,625.0,483.4857805561607,52500.0,53125.0,2078.036887229748,28984.375,45703.125,26558.765822081936,30156.25,47656.25,27574.91571269983,92.0,84.0,96.46761114488116,48.4,45.0,50.99313679310187,861.4,660.0,1171.6952675503985,340.6,262.0,462.0831094078207,low
ENSG00000048140,11668,6849,50000.0,100.0,38,390.8157894736843,144.5,635.3511416984061,230.3421052631579,87.0,366.5810095430616,50102.79605263158,50585.9375,1720.0073394674325,9,100.0,100.0,0.0,1293.6393442622953,843.0,1399.275586780375,7.777777777777778,8.0,1.7159383568311666,2015.7777777777778,2361.0,1242.1504314874444,1187.0,1368.0,724.1396619437442,51215.27777777778,50781.25,1287.3515581565878,37977.430555555555,47656.25,21563.046459208785,38194.444444444445,50390.625,21884.395458732324,91.11111111111111,111.0,73.80115928026545,74.11111111111111,92.0,59.423152988638286,782.0,618.0,803.5196015032863,451.44444444444446,349.0,465.2695753837529,low
ENSG00000100372,49770,20788,49218.75,100.0,57,203.0,122.0,291.96410004362815,91.57894736842105,60.0,112.75319877762435,49410.63596491228,49218.75,2913.948428663607,17,100.0,100.0,0.0,6928.2448979591845,3198.0,7223.929922627681,6.764705882352941,7.0,2.077540967246671,1173.8235294117646,749.0,755.0208801164142,516.2352941176471,357.0,301.8479603649337,50942.095588235294,50390.625,3082.161280853138,43244.48529411765,48437.5,16350.213958718216,42325.367647058825,50781.25,20308.716020211396,158.76470588235293,102.0,221.47475290983076,84.17647058823529,61.0,83.08973710251288,533.5294117647059,371.0,502.61231551354007,216.70588235294116,152.0,199.371125261998,low
ENSG00000203859,8105,3550,50390.625,100.0,17,296.0,165.0,365.39379441911706,143.0,81.0,172.904959443042,48598.345588235294,48828.125,2870.691217030144,6,100.0,100.0,0.0,1928.25,2073.5,1429.6311179228485,3.6666666666666665,4.0,0.5163977794943222,1009.1666666666666,737.5,592.2119271567119,493.6666666666667,369.0,279.12482273468027,48763.020833333336,48437.5,1362.529266696377,23502.604166666668,23437.5,25746.208035167125,16927.083333333336,0.0,26223.324739946052,97.83333333333333,65.0,113.78649597674878,47.5,34.0,54.20608821894456,138.16666666666669,0.0,214.04711319395707,56.5,0.0,87.52999485890537,low
ENSG00000131148,27851,13616,50000.0,100.0,17,433.7647058823529,206.0,520.5482121537549,231.0,113.0,258.0830777094849,50436.580882352944,49218.75,2564.782416431287,6,100.0,100.0,0.0,4631.857142857143,2984.0,3993.0793950214734,3.3333333333333335,3.5,1.632993161855452,1269.3333333333333,1338.5,711.3698522334685,675.1666666666666,690.0,358.36206086396294,52734.375,52148.4375,1581.9106821341084,15234.375,0.0,23600.992265951445,25846.354166666668,25195.3125,28331.939064576116,93.0,0.0,145.67086187704115,71.0,0.0,110.8692924122816,429.66666666666663,126.5,578.1808252326141,193.5,71.0,252.24412778100503,low
ENSG00000107951,64648,28034,49218.75,100.0,37,313.7837837837838,173.0,673.3171670969836,141.13513513513516,74.0,275.19297897234895,49651.60472972973,49218.75,2680.8118512624806,5,100.0,100.0,0.0,3828.1282051282055,1668.0,4523.2667932735185,8.8,9.0,5.403702434442518,2657.2,2071.0,2141.2713980250146,1226.8,1196.0,936.1178878752397,51796.875,51171.875,1125.3797102256199,18515.625,0.0,25462.03899312661,20703.125,0.0,28349.257837232264,40.6,0.0,68.87524954582742,18.0,0.0,33.45893004864322,810.0,0.0,1679.2057646399383,327.4,0.0,688.7763062126919,low
ENSG00000174032,25140,10795,48828.125,100.0,30,464.93333333333334,95.5,1196.9199821534278,190.2,50.0,472.12917577786874,49830.729166666664,48828.125,4093.933192411181,8,100.0,100.0,0.0,3172.8222222222225,2137.0,2677.1983344948917,6.625,5.5,2.615202805574687,2049.875,838.0,2123.4141940011878,864.375,400.0,841.2677402077686,51074.21875,50976.5625,1793.1103809218334,35888.671875,46484.375,22203.800346463526,33203.125,51171.875,27572.38596193533,149.5,152.5,114.1903173278215,79.875,75.0,59.64762598556866,785.0,171.0,1169.4257442987011,303.0,69.0,438.42836196057,low
ENSG00000074660,11890,6905,51171.875,100.0,43,360.34883720930236,129.0,459.9356002394937,228.62790697674419,88.0,273.8345019181349,51644.25872093023,51953.125,2162.441070005502,9,100.0,100.0,0.0,1348.476923076923,936.0,1061.4789521537318,8.222222222222221,10.0,3.492054473292827,2350.8888888888887,2698.0,1078.5367917280853,1531.5555555555557,1805.0,661.4828250058937,53515.625,53515.625,1421.8964627501011,27994.791666666668,48046.875,26607.699365547258,29861.11111111111,51953.125,28348.659783166753,17.11111111111111,15.0,20.096295955004024,12.777777777777779,11.0,14.956418168948222,800.2222222222222,368.0,1004.3454059458053,477.1111111111111,191.0,634.2419578608082,low
ENSG00000004399,51644,30154,48828.125,100.0,80,217.36249999999998,141.0,276.2363803275298,131.28750000000002,81.0,176.47190716651568,49863.28125,49609.375,3053.157066478406,17,100.0,100.0,0.0,1240.9418604651162,814.0,1953.3372911636673,6.0588235294117645,4.0,8.135344094100248,1252.6470588235293,626.0,1615.3332837674886,754.6470588235295,386.0,1023.3840274535548,50712.31617647059,50390.625,3548.660149366029,5629.595588235294,0.0,15893.121197963077,10983.455882352942,0.0,20433.217362497966,15.647058823529411,0.0,47.06902003503815,12.0,0.0,39.05924986478875,181.64705882352942,0.0,443.65568591764804,107.17647058823529,0.0,260.5938495278903,low
ENSG00000068308,36359,18154,48828.125,100.0,32,310.28125,163.5,302.44948758482394,180.46875,86.0,178.06721898150275,50988.76953125,50000.0,3201.2256720727573,8,100.0,100.0,0.0,4210.0,1394.5,4808.578376193946,8.5,9.0,2.32992949004287,1937.125,2282.0,900.1181569263957,1122.5,1325.5,560.0119896675683,50439.453125,50195.3125,1391.8768818344774,29833.984375,44531.25,24923.097313145583,38232.421875,50000.0,23629.6416298109,85.875,45.0,119.04793452339152,55.0,31.5,75.13606704791363,544.0,638.0,417.6132865976095,297.75,345.5,226.55667849663706,low
ENSG00000130254,37048,18278,48046.875,100.0,54,189.2037037037037,113.0,267.9838336175587,99.09259259259258,60.0,122.96329695045277,49348.958333333336,48828.125,2640.639827746691,11,100.0,100.0,0.0,2191.719298245614,1515.0,1709.917904821185,6.181818181818182,5.0,5.269121023817575,1069.7272727272727,633.0,927.5399819855844,560.1818181818182,367.0,508.4123952426452,51988.63636363636,52343.75,3028.0596202717766,13387.784090909092,0.0,22932.110251245613,13387.784090909092,0.0,22999.216420693752,47.09090909090909,0.0,92.96069550670813,28.272727272727273,0.0,57.628275887954366,155.0,0.0,302.1201747649435,68.72727272727272,0.0,133.90152419527635,low
ENSG00000154545,7446,4469,47656.25,100.0,52,253.96153846153842,174.0,310.41976397171203,152.13461538461542,101.0,194.98195279444568,50315.504807692305,50000.0,2617.5801093095324,11,100.0,100.0,0.0,386.5568181818182,323.0,301.957896812173,9.0,12.0,5.059644256269407,1925.6363636363635,2495.0,1085.4237212008288,1139.2727272727273,1469.0,633.4361989828321,50603.693181818184,50390.625,2120.6558621123236,9375.0,0.0,20858.789785798337,8629.261363636362,0.0,19200.682679957514,22.72727272727273,0.0,59.47115419947878,15.636363636363635,0.0,41.11513766795078,38.18181818181818,0.0,85.06681865665153,18.18181818181818,0.0,40.51374626424513,low
ENSG00000154864,482280,197856,48437.5,100.0,108,218.97222222222226,159.0,376.5820077579095,97.00925925925927,71.0,141.0119299897926,50036.16898148148,49609.375,5801.170469768082,14,100.0,100.0,0.0,8863.581632653053,2624.5,18470.22922367843,22.0,5.5,24.009613459227918,3915.3571428571427,1846.0,3925.1484363336817,1798.4285714285713,834.5,1849.6458170016356,53208.705357142855,54101.5625,2442.715136777157,10853.794642857143,0.0,21612.20633596187,22377.23214285714,0.0,26848.37529632922,65.0,0.0,142.40462395258422,34.642857142857146,0.0,76.42352350588754,738.6428571428572,0.0,1317.0878486642043,304.85714285714283,0.0,574.0659111371015,low
ENSG00000100802,24259,11079,48828.125,100.0,48,279.91666666666663,155.5,307.73267158870306,149.375,75.5,161.36605999759968,50154.622395833336,50000.0,2518.3465760403674,21,100.0,100.0,0.0,4148.342465753425,2793.0,3541.310673164111,4.476190476190476,4.0,2.040074695177792,994.3333333333333,588.0,788.086945287976,528.6190476190476,329.0,417.213311890989,51636.90476190476,52734.375,2761.0834212725613,37648.80952380953,48828.125,21622.59380752064,11811.755952380952,0.0,21689.329486613206,280.3809523809524,283.0,189.75127830675507,144.28571428571428,139.0,101.41801755957512,88.95238095238095,0.0,288.16791566558487,40.42857142857142,0.0,129.46836348257878,low
ENSG00000141198,62570,25716,49609.375,100.0,81,190.41975308641975,106.0,248.61747043387408,83.65432098765432,49.0,96.92821576994842,49667.24537037037,49609.375,2173.2508069929445,23,100.0,100.0,0.0,3874.835227272727,1698.0,4145.29981836337,8.652173913043478,7.0,4.667184236309101,1195.0434782608695,754.0,707.6300059327916,521.695652173913,336.0,313.3939482479184,50237.77173913043,50390.625,1916.3408664085034,31878.396739130436,46484.375,23903.609459656716,28209.91847826087,46093.75,25388.70090003602,128.65217391304347,20.0,277.33711168501515,75.60869565217392,9.0,155.65250899780656,321.04347826086956,82.0,448.1036282603378,121.21739130434783,37.0,165.83067939693495,low
ENSG00000089169,328502,143857,48437.5,100.0,104,230.43269230769226,88.0,460.76678945063105,119.8846153846154,47.5,226.49303157768165,50510.817307692305,50390.625,2430.677685023625,27,100.0,100.0,0.0,16348.726457399103,3356.0,37642.23639457676,9.25925925925926,7.0,6.155626523087466,1425.962962962963,572.0,1441.330781483703,762.3333333333334,320.0,755.7350471815249,53804.976851851854,54296.875,2705.445766100985,36646.41203703704,48437.5,22196.733904370074,11111.111111111113,0.0,21228.074950776518,188.74074074074073,195.0,151.35734400433162,105.48148148148148,113.0,86.28992737829581,212.25925925925924,0.0,566.0893917308463,110.22222222222224,0.0,288.3223801091321,low
ENSG00000100445,3140,1681,51562.5,100.0,58,328.0344827586207,157.5,307.617498048905,190.25862068965517,98.0,168.12981203911977,49676.724137931036,49804.6875,2811.2603976583578,22,100.0,100.0,0.0,895.8730158730159,941.0,429.5427611017923,3.8636363636363638,4.0,1.3200091827045153,1019.9090909090909,955.0,515.949509258315,588.6363636363636,555.0,278.16054724437475,50639.204545454544,50195.3125,1782.1172510934914,23153.409090909092,0.0,26033.159460013852,13405.539772727274,0.0,22410.01323522492,160.90909090909093,0.0,222.20623391257593,95.68181818181819,0.0,130.80970779601813,78.0,0.0,132.81709585885756,37.63636363636364,0.0,63.74767630091494,low
ENSG00000143851,14576,7713,52343.75,100.0,60,230.41666666666669,137.0,320.63767458235753,133.64999999999998,80.0,177.1536558940012,50175.78125,50390.625,3185.1865994836458,19,100.0,100.0,0.0,1605.0192307692307,1343.5,791.3947253280583,6.473684210526316,6.0,2.735942272227078,1220.4736842105262,673.0,986.0399681115621,712.578947368421,393.0,559.0423672862842,53906.25,54296.875,2504.6072996967896,37027.13815789473,50000.0,22751.304336574685,17824.835526315794,0.0,24063.26465401399,150.05263157894737,116.0,192.41490866360485,92.05263157894737,74.0,114.79424767054147,380.7894736842105,0.0,605.8483105849158,212.68421052631578,0.0,332.6917246126375,low
ENSG00000234394,24099,11293,49609.375,92.85714285714286,14,506.5,319.5,598.2576946690859,266.57142857142856,154.5,300.48056747245977,50362.72321428572,50390.625,2080.9397378917415,3,81.34920634920636,83.33333333333334,5.625970983634057,2072.7857142857147,1209.0,2995.123605477396,5.666666666666667,6.0,1.5275252316519465,3322.3333333333335,3372.0,1087.3510625981535,1715.0,1632.0,558.1478298802209,50000.0,49609.375,1033.4966058846057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ENSG00000149182,12827,6823,51562.5,100.0,88,164.68181818181816,100.0,236.97216216811887,92.85227272727272,56.0,131.18571023357683,49946.732954545456,50195.3125,2748.885080821915,30,100.0,100.0,0.0,1030.597826086957,741.0,1126.4674903303714,7.133333333333334,6.5,3.8212954414144313,977.3666666666666,719.5,729.3406792691476,552.7,399.5,424.2064518522832,53658.854166666664,54101.5625,3395.3059995983813,22682.291666666664,0.0,26412.508610148678,19479.166666666664,0.0,26096.22069571564,40.63333333333334,0.0,88.80916515817472,28.866666666666664,0.0,66.20122581078522,251.76666666666668,0.0,406.0581479791162,142.6,0.0,230.09302466611197,low
ENSG00000278373,8756,3272,51562.5,100.0,16,395.5,194.5,602.3781757888202,173.5625,83.0,259.60815825650263,52294.921875,52734.375,1786.5133768245107,5,100.0,100.0,0.0,2135.3846153846152,1951.0,1421.7911554597565,3.6,4.0,1.140175425099138,1310.0,1214.0,960.1538939149286,577.0,547.0,396.07322555305353,54609.375,54296.875,972.6484060928697,41250.0,50781.25,23079.293936205024,42421.875,52343.75,23753.72606462247,35.8,39.0,36.42389325703665,14.0,14.0,15.540270267920054,600.4,139.0,1102.11129202091,261.4,72.0,460.12150569170313,low
ENSG00000117868,99259,43071,48437.5,100.0,45,239.4444444444445,99.0,492.09854683587497,119.51111111111109,47.0,211.81602461293684,49444.444444444445,49218.75,2035.6992234904378,6,100.0,100.0,0.0,4937.617283950616,2073.0,7310.654817743585,14.5,14.5,9.396807968666806,2546.0,2428.0,1997.7210015415067,1260.3333333333333,1247.5,946.7372743621466,50390.625,50195.3125,1235.264711003273,8528.645833333332,0.0,20890.830488580494,16536.458333333332,0.0,25619.362311744153,11.0,0.0,26.94438717061496,8.666666666666668,0.0,21.228911104120876,634.6666666666667,0.0,1284.9396354174255,254.16666666666666,0.0,525.1873633920247,low
ENSG00000196653,11189,4545,51171.875,90.0,10,900.8,108.0,1249.0369445652475,382.3,62.0,511.6107569888135,50039.0625,49804.6875,2418.161916198208,4,68.75,66.66666666666666,4.1666666666666705,3552.3333333333335,1847.0,3325.389300518061,3.25,3.0,0.5,2337.5,2743.5,1239.8184006807878,994.0,1170.5,512.7878053672233,52441.40625,52539.0625,805.2940675034494,49023.4375,49218.75,390.625,39062.5,51562.5,26083.300053226903,174.75,157.5,55.99627963832359,96.25,89.0,24.01908963026423,820.25,951.0,678.7622927063642,352.0,416.5,278.20735672036665,low
ENSG00000131351,25897,12856,49218.75,100.0,37,249.97297297297303,99.0,434.3002984678335,133.86486486486487,54.0,228.51199362666114,50844.59459459459,50781.25,3472.5777842066827,8,100.0,100.0,0.0,2641.3076923076924,2814.0,1994.316950624326,7.5,9.5,4.20883424647321,1452.5,1300.0,845.113179233578,767.875,700.0,448.7456923788477,53515.625,52734.375,1991.8044974971815,25878.90625,25195.3125,27680.28711020441,32373.046875,49414.0625,26887.48598748867,304.375,11.0,698.3022140469391,171.125,6.5,373.419120139441,228.25,109.5,334.0131520079497,110.75,34.5,179.41313059130155,low
ENSG00000129071,9236,3685,53125.0,100.0,35,275.65714285714284,211.0,217.03929474218455,126.6,101.0,90.81726967151255,49944.19642857143,50000.0,2099.614146161767,10,100.0,100.0,0.0,1623.9772727272727,1245.5,1286.5261408534868,5.4,5.5,2.412928142780514,1372.1,1163.5,885.7101921308372,609.5,553.5,377.9309901732502,51875.0,51757.8125,2177.2453089665087,28320.3125,46289.0625,24391.917039502638,28671.875,47070.3125,24691.70256951209,118.8,134.0,119.20551814222173,79.0,91.0,78.13094421830856,255.5,287.5,243.24439013743634,99.5,114.5,93.60703914651813,low
ENSG00000065328,49551,21599,49609.375,100.0,35,276.1714285714286,141.0,435.81920736998853,119.4,59.0,158.64522016862958,48738.83928571428,49609.375,3030.341575305532,7,100.0,100.0,0.0,2484.777777777778,2473.0,1810.0228696153172,10.0,4.0,8.774964387392123,2106.4285714285716,900.0,1925.8379870541946,949.7142857142857,461.0,835.4778501523772,50837.05357142857,51171.875,3168.8698965295107,28292.410714285714,43750.0,26608.27965897026,21484.375,0.0,26837.76641936151,81.0,75.0,95.5789377077049,41.142857142857146,37.0,47.5269347192676,594.8571428571429,0.0,885.2554110860564,217.28571428571428,0.0,320.5415803946577,low
ENSG00000157601,38911,18292,48828.125,100.0,54,245.53703703703704,137.5,336.8227635924776,130.87037037037035,68.5,176.46187746893162,49479.166666666664,49218.75,2929.073245354398,18,100.0,100.0,0.0,1935.2280701754385,1442.0,1625.5642072128262,7.333333333333334,5.5,5.455703976789149,1379.2222222222222,879.5,1112.8566080431744,723.9444444444445,456.0,588.4129674484052,50325.520833333336,50390.625,2226.905127146754,30425.347222222223,46679.6875,25079.18042008751,14409.722222222223,0.0,23910.998636624394,244.66666666666669,222.0,285.1305170701759,135.05555555555554,111.0,158.30330984694143,125.27777777777777,0.0,207.92470513754722,64.44444444444444,0.0,106.97565540660736,low
ENSG00000149743,2456,1477,48828.125,100.0,47,181.14893617021278,124.0,187.0296394464053,106.65957446808511,64.0,114.45927253560632,48994.34840425532,48828.125,2495.570603798577,16,100.0,100.0,0.0,568.6363636363637,432.0,339.92807548582465,5.125,5.0,1.9958289839896939,893.3125,774.5,478.7146288064877,530.375,466.0,296.05402097139864,49975.5859375,50585.9375,2480.673794018619,17871.09375,0.0,23857.563781940833,22875.9765625,0.0,26838.323125252362,64.6875,0.0,89.23505944040903,45.8125,0.0,63.5937300368519,31.875,0.0,50.061129298755006,8.0,0.0,17.832554500127006,low
ENSG00000141349,5610,2982,47656.25,100.0,29,349.72413793103453,153.0,557.0399380752133,201.3103448275862,95.0,285.000514216112,48558.72844827586,48437.5,2444.1467838886115,8,100.0,100.0,0.0,805.0689655172414,229.0,1028.2326005278073,4.625,5.5,2.065879266282796,1382.5,1192.0,777.7015586236885,795.5,720.0,380.47451576006654,47753.90625,47656.25,995.9022487485908,30908.203125,49218.75,25594.934776426806,30810.546875,46875.0,25597.48963922201,119.625,144.5,110.89111454807498,84.5,103.0,78.15552260899875,447.625,264.0,517.4116729314427,261.75,147.5,304.21080566888855,low
ENSG00000013364,27646,14525,49609.375,100.0,61,189.04918032786887,127.0,218.8491433407579,109.73770491803278,81.0,118.44758357452807,50973.360655737706,50390.625,2473.227980344627,19,100.0,100.0,0.0,2869.56338028169,1137.0,3426.7550153477955,4.7368421052631575,4.0,3.812874466318873,874.7368421052631,561.0,813.2447931387273,512.1052631578948,329.0,489.760473739385,52138.15789473684,52343.75,2117.110707132165,30222.03947368421,50781.25,26518.80933937022,16426.809210526313,0.0,24894.142230652273,80.05263157894737,73.0,86.07391764202215,45.89473684210526,37.0,50.379553543125795,72.52631578947368,0.0,134.73528302277794,41.78947368421053,0.0,80.04413986973299,low
ENSG00000167755,11043,5885,50390.625,100.0,21,280.0952380952381,184.0,216.51695193723396,157.28571428571428,129.0,110.61742306578239,50018.60119047619,50390.625,3109.0319339936445,8,100.0,100.0,0.0,2385.8611111111113,1805.0,1690.5614308824456,5.5,5.0,0.7559289460184544,1220.5,1239.0,339.1270305610316,695.25,702.0,185.810002806246,53369.140625,53125.0,1866.8150498977004,52148.4375,53125.0,2209.7086912079612,50927.734375,51367.1875,1795.3883116064683,285.625,243.0,136.72489322932904,184.625,170.0,80.30288644518683,505.125,525.5,261.5308982018869,268.875,269.5,140.11162641673553,low
